t,acc[0],acc[1],acc[2],speed[0],speed[1],speed[2],pos[0],pos[1],pos[2],omegadot[0],omegadot[1],omegadot[2],omega[0],omega[1],omega[2],q[0],q[1],q[2],q[3],forces[0],forces[1],forces[2],torque[0],torque[1],torque[2],alpha,joystick[0],joystick[1],joystick[2],joystick[3],takeoff
0.11832118034362793,0.0,0.0,0.0,0.01,0.0,0.0,0.0011832118034362793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.21155881881713867,0.0,0.0,0.0,0.01,0.0,0.0,0.0021155881881713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.22868752479553223,0.0,0.0,0.0,0.01,0.0,0.0,0.0022868752479553224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.2743206024169922,0.0,0.0,0.0,0.01,0.0,0.0,0.002743206024169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.3263564109802246,0.0,0.0,0.0,0.01,0.0,0.0,0.0032635641098022463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.37695813179016113,0.0,0.0,0.0,0.01,0.0,0.0,0.0037695813179016114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.42688727378845215,0.0,0.0,0.0,0.01,0.0,0.0,0.004268872737884522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.47707438468933105,0.0,0.0,0.0,0.01,0.0,0.0,0.004770743846893311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.5268251895904541,0.0,0.0,0.0,0.01,0.0,0.0,0.005268251895904541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.5764777660369873,0.0,0.0,0.0,0.01,0.0,0.0,0.005764777660369874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.6272079944610596,0.0,0.0,0.0,0.01,0.0,0.0,0.006272079944610596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.6768171787261963,0.0,0.0,0.0,0.01,0.0,0.0,0.006768171787261964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.7263858318328857,0.0,0.0,0.0,0.01,0.0,0.0,0.007263858318328859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.7772691249847412,0.0,0.0,0.0,0.01,0.0,0.0,0.007772691249847414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.8268969058990479,0.0,0.0,0.0,0.01,0.0,0.0,0.00826896905899048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.8768754005432129,0.0,0.0,0.0,0.01,0.0,0.0,0.00876875400543213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.9265222549438477,0.0,0.0,0.0,0.01,0.0,0.0,0.009265222549438477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
0.9768733978271484,0.0,0.0,0.0,0.01,0.0,0.0,0.009768733978271485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.027010202407837,0.7999998181888468,0.0,0.0,0.05010943454912052,0.0,0.0,0.01228106090590954,0.0,0.0,0.0,0.0,-2.205814966808074e-23,0.0,0.0,-1.1059251393201424e-24,1.0,0.0,0.0,0.0,1.999999545472117,0.0,0.0,0.0,0.0,-3.308722450212111e-24,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.0771937370300293,0.7999954348029731,-4.0863267436826446e-26,0.0,0.09025603314915137,-2.0506631961918864e-27,0.0,0.016810427670311722,-1.0290952750455123e-28,0.0,3.0354821318748164e-32,-3.649214750845878e-47,-2.6469779601696886e-22,0.0,0.0,-1.4389396150155717e-23,1.0,0.0,0.0,0.0,1.9999885870074328,-1.0215816859206612e-25,0.0,6.070964263749633e-33,-5.473822126268817e-48,-3.970466940254533e-23,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.1265285015106201,0.7999851893879748,-5.326411698774291e-25,0.0,0.12972311405556797,-2.8328389864761216e-26,0.0,0.023210286949931987,-1.500483969596902e-27,0.0,1.2421623221262829e-30,-1.167748720270681e-45,-2.117582368135751e-21,0.0,0.0,-1.1885982355038474e-22,1.0,0.0,0.0,0.0,1.9999629734699371,-1.3316029246935728e-24,0.0,2.4843246442525655e-31,-1.7516230804060213e-46,-3.1763735522036263e-22,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.1764001846313477,0.7999694046621884,-4.322312953877027e-24,0.0,0.1696189347111577,-2.438894118491321e-25,0.0,0.03166946871312222,-1.366365943383743e-26,0.0,2.0713187919937048e-29,-3.736795904866179e-44,-3.529303946892918e-21,0.0,0.0,-2.948721516265614e-22,1.0,0.0,0.0,0.0,1.999923511655471,-1.0805782384692567e-23,0.0,4.142637583987409e-30,-5.605193857299268e-45,-5.293955920339377e-22,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.2263479232788086,0.7999476918712233,-1.0856219705524513e-23,0.0,0.20957451295638116,-7.861330364000859e-25,0.0,0.04213724171343646,-5.292922687808381e-26,0.0,8.322566483588494e-29,-1.4947183619464716e-43,-7.058607893785837e-21,0.0,0.0,-6.47433653920281e-22,1.0,0.0,0.0,0.0,1.9998692296780582,-2.7140549263811285e-23,0.0,1.6645132967176988e-29,-2.2420775429197073e-44,-1.0587911840678754e-21,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.2771105766296387,0.7999201458570784,-2.3891618436263863e-23,0.0,0.25018058202886945,-1.998934981070449e-24,0.0,0.05483707187407687,-1.544004703930111e-25,0.0,2.7374620205011433e-28,-2.9894367238929432e-43,-5.646886315028669e-21,0.0,0.0,-9.340845864416277e-22,1.0,0.0,0.0,0.0,1.9998003646426958,-5.972904609065966e-23,0.0,5.474924041002287e-29,-4.484155085839415e-44,-8.470329472543003e-22,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.3269853591918945,0.7998862038107852,-3.509635668587596e-23,0.0,0.29007473251848065,-3.749358139505887e-24,0.0,0.06930448608524062,-3.413988923488914e-25,0.0,5.380260433715185e-28,-1.0463028533625302e-42,-1.4117215787571673e-20,0.0,0.0,-1.6381776542312106e-21,1.0,0.0,0.0,0.0,1.999715509526963,-8.77408917146899e-23,0.0,1.076052086743037e-28,-1.5694542800437951e-43,-2.117582368135751e-21,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.37693190574646,0.7998470180041575,-6.042687619061337e-23,0.0,0.33002432883975563,-6.76747192430732e-24,0.0,0.08578806158977469,-6.794107438730215e-25,0.0,1.2617615994528213e-27,-2.3915493791143546e-42,-1.6940658945086007e-20,0.0,0.0,-2.484305064896964e-21,1.0,0.0,0.0,0.0,1.9996175450103937,-1.5106719047653343e-22,0.0,2.5235231989056427e-28,-3.587324068671532e-43,-2.541098841762901e-21,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.426814317703247,0.7998019784595375,-9.183723201628811e-23,0.0,0.36992038061312765,-1.1348534564714842e-23,0.0,0.1042405824067302,-1.245503020135965e-24,0.0,2.4595709473306004e-27,-3.587324068671532e-42,-1.6940658945086007e-20,0.0,0.0,-3.329345993215175e-21,1.0,0.0,0.0,0.0,1.9995049461488437,-2.2959308004072027e-22,0.0,4.9191418946612005e-28,-5.3809861030072976e-43,-2.541098841762901e-21,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.4770750999450684,0.7997512076397775,-1.2296464737159715e-22,0.0,0.41011650190794413,-1.7528833929701028e-23,0.0,0.12485335860290286,-2.126515925229717e-24,0.0,4.0395541364830816e-27,-5.978873447785887e-42,-2.8234431575143347e-20,0.0,0.0,-4.748430610335058e-21,1.0,0.0,0.0,0.0,1.9993780190994437,-3.0741161842899287e-22,0.0,8.079108272966163e-28,-8.96831017167883e-43,-4.235164736271502e-21,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.5270931720733643,0.7996942017396428,-1.769416701225413e-22,0.0,0.4501156641711376,-2.637911514839144e-23,0.0,0.14736727635949065,-3.445948409402583e-24,0.0,7.184503111186001e-27,-1.4349296274686127e-41,-3.3881317890172014e-20,0.0,0.0,-6.443108812367404e-21,1.0,0.0,0.0,0.0,1.999235504349107,-4.423541753063532e-22,0.0,1.4369006222372e-27,-2.152394441202919e-42,-5.082197683525802e-21,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.5768797397613525,0.7996316431289849,-2.3897352222018975e-22,0.0,0.4899265790972361,-3.8276786588043886e-23,0.0,0.17175903915185975,-5.351618235746912e-24,0.0,1.1646885715025093e-26,-1.4349296274686127e-41,-3.3881317890172014e-20,0.0,0.0,-8.129943338864701e-21,1.0,0.0,0.0,0.0,1.9990791078224623,-5.974338055504743e-22,0.0,2.3293771430050184e-27,-2.152394441202919e-42,-5.082197683525802e-21,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.6268682479858398,0.7995636022288481,-3.0016843685332527e-22,0.0,0.5298955708032536,-5.328175896241784e-23,0.0,0.1982477282510776,-8.015093881854887e-24,0.0,1.709346817381265e-26,-2.3915493791143546e-41,-4.5175090520229353e-20,0.0,0.0,-1.0388178722877145e-20,1.0,0.0,0.0,0.0,1.9989090055721204,-7.504210921333132e-22,0.0,3.41869363476253e-27,-3.587324068671532e-42,-6.776263578034403e-21,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.6764440536499023,0.7994894937064091,-3.8546090128499546e-22,0.0,0.5695309065737022,-7.239129369561715e-23,0.0,0.2264826817950528,-1.1603950589878876e-23,0.0,2.5634767190412908e-26,-3.8264790065829673e-41,-5.646886315028669e-20,0.0,0.0,-1.3187668108486298e-20,1.0,0.0,0.0,0.0,1.9987237342660227,-9.636522532124886e-22,0.0,5.126953438082582e-27,-5.739718509874451e-42,-8.470329472543003e-21,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.7271556854248047,0.7994102674281154,-4.85224843721246e-22,0.0,0.610070305692593,-9.699783729844352e-23,0.0,0.2574203424941377,-1.652286919791943e-23,0.0,3.7246862154808114e-26,-5.739718509874451e-41,-6.776263578034403e-20,0.0,0.0,-1.6624021942275928e-20,1.0,0.0,0.0,0.0,1.9985256685702883,-1.2130621093031151e-21,0.0,7.449372430961622e-27,-8.609577764811676e-42,-1.0164395367051604e-20,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.791858434677124,0.7993233247449274,-6.273050594903837e-22,0.0,0.6617887223450942,-1.3758619926736109e-22,0.0,0.3002398922540451,-2.5425074549695137e-23,0.0,5.550671270673358e-26,-7.652958013165935e-41,-9.035018104045871e-20,0.0,0.0,-2.2469927051038384e-20,1.0,0.0,0.0,0.0,1.9983083118623186,-1.5682626487259592e-21,0.0,1.1101342541346715e-26,-1.1479437019748901e-41,-1.3552527156068805e-20,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.8402564525604248,0.7992037320315961,-1.1031610137369565e-21,0.0,0.7004685988603602,-1.9097700573836253e-22,0.0,0.3341411840283795,-3.4667983088719646e-23,0.0,1.189737250279877e-25,-1.9132395032914837e-40,-9.035018104045871e-20,0.0,0.0,-2.6842696728793968e-20,1.0,0.0,0.0,0.0,1.9980093300789903,-2.7579025343423914e-21,0.0,2.379474500559754e-26,-2.8698592549372254e-41,-1.3552527156068805e-20,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.88454270362854,0.7991079321987744,-9.636969449842239e-22,0.0,0.7358580933762375,-2.336555305975095e-22,0.0,0.36672958030214414,-4.5015710580214635e-23,0.0,1.0980927148799263e-25,-1.9132395032914837e-40,-9.035018104045871e-20,0.0,0.0,-3.0843967530401386e-20,1.0,0.0,0.0,0.0,1.997769830496936,-2.4092423624605596e-21,0.0,2.1961854297598524e-26,-2.8698592549372254e-41,-1.3552527156068805e-20,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.9397621154785156,0.7990155159976342,-1.0050034711514177e-21,0.0,0.7799792602286316,-2.891512311816747e-22,0.0,0.40979957630714825,-6.098247150176303e-23,0.0,1.237759429228195e-25,-1.9132395032914837e-40,-1.1293772630057339e-19,0.0,0.0,-3.708032235239257e-20,1.0,0.0,0.0,0.0,1.9975387899940855,-2.512508677878544e-21,0.0,2.47551885845639e-26,-2.8698592549372254e-41,-1.6940658945086007e-20,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
1.9807746410369873,0.7988939197660028,-1.5379288316811489e-21,0.0,0.8127439175315424,-3.5222557669810827e-22,0.0,0.44313225699740305,-7.542813196844162e-23,0.0,2.224145836464278e-25,-3.8264790065829674e-40,-6.776263578034403e-20,0.0,0.0,-3.9859439184243336e-20,1.0,0.0,0.0,0.0,1.9972347994150068,-3.844822079202872e-21,0.0,4.448291672928556e-26,-5.739718509874451e-41,-1.0164395367051604e-20,-0.0,-10.7879638671875,2.9449462890625,2.93731689453125,2.9449462890625,0
