cd0sa,cd1sa,cl1sa,coeff_drag_shift,coeff_lift_gain,coeff_lift_shift,train_score,test_score
0.01,4.55,5,0.5,2.5,0.05,1.0,0
0.08737889263484509,-1.5674542905109767,-0.5069917053691808,0.6816545457284038,0.10565714442146054,0.08617271949788292,8.310898473591305,10.227062688822173
0.1404536759186847,-2.0126316541107383,-0.4586457750904891,0.5781108208555142,-0.6252316896699482,0.10268823994996529,8.31653323659988,10.224699973756572
