cd0sa,cd1sa,cl1sa,coeff_drag_shift,coeff_lift_gain,coeff_lift_shift,train_score,test_score
0.01,4.55,5,0.5,2.5,0.05,1.0,0
0.2985935126021823,-6.59277429832708,-1.7924625888692292,2.428576705095246,1.7419556168481003,0.042964889306963995,13.44403719199393,14.750865513866213
