t,acc[0],acc[1],acc[2],speed[0],speed[1],speed[2],pos[0],pos[1],pos[2],omegadot[0],omegadot[1],omegadot[2],omega[0],omega[1],omega[2],q[0],q[1],q[2],q[3],forces[0],forces[1],forces[2],torque[0],torque[1],torque[2],alpha,joystick[0],joystick[1],joystick[2],joystick[3],takeoff
0.11099934577941895,0.0,0.0,0.0,0.01,0.0,0.0,0.0011099934577941896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,2.93731689453125,12.74871826171875,0
0.22050142288208008,0.0,0.0,0.0,0.01,0.0,0.0,0.0022050142288208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,2.93731689453125,12.74871826171875,0
0.27254462242126465,0.0,0.0,0.0,0.01,0.0,0.0,0.0027254462242126466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,2.93731689453125,12.74871826171875,0
0.32456231117248535,0.0,0.0,0.0,0.01,0.0,0.0,0.0032456231117248538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,2.93731689453125,12.74871826171875,0
0.3766629695892334,0.0,0.0,0.0,0.01,0.0,0.0,0.0037666296958923343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,12.74871826171875,0
0.42859578132629395,0.0,0.0,0.0,0.01,0.0,0.0,0.00428595781326294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,12.74871826171875,0
0.48056817054748535,0.0,0.0,0.0,0.01,0.0,0.0,0.004805681705474854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,12.74871826171875,0
0.5321502685546875,0.0,0.0,0.0,0.01,0.0,0.0,0.005321502685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,12.74871826171875,0
0.5814008712768555,0.0,0.0,0.0,0.01,0.0,0.0,0.005814008712768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,12.74871826171875,0
0.6318502426147461,0.0,0.0,0.0,0.01,0.0,0.0,0.006318502426147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,12.74871826171875,0
0.6815636157989502,0.0,0.0,0.0,0.01,0.0,0.0,0.0068156361579895025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,12.74871826171875,0
0.7315211296081543,0.0,0.0,0.0,0.01,0.0,0.0,0.007315211296081543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,2.93731689453125,10.7879638671875,0
0.7815468311309814,0.0,0.0,0.0,0.01,0.0,0.0,0.007815468311309815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,10.7879638671875,0
0.8343324661254883,0.0,0.0,0.0,0.01,0.0,0.0,0.008343324661254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,12.74871826171875,0
0.9005961418151855,0.0,0.0,0.0,0.01,0.0,0.0,0.009005961418151857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,10.7879638671875,0
0.9388244152069092,0.0,0.0,0.0,0.01,0.0,0.0,0.009388244152069094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,12.74871826171875,0
0.9906313419342041,0.0,0.0,0.0,0.01,0.0,0.0,0.009906313419342044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,2.93731689453125,8.82720947265625,0.9765625,10.7879638671875,0
1.0439295768737793,3.1999998181888474,0.0,0.0,0.1805543421164271,0.0,0.0,0.019529541164823812,0.0,0.0,0.0,0.0,-2.7572687085100924e-23,0.0,0.0,-1.4695755541770999e-24,1.0,0.0,0.0,0.0,7.999999545472118,0.0,0.0,0.0,0.0,-4.1359030627651384e-24,-0.0,2.93731689453125,8.82720947265625,0.9765625,10.7879638671875,0
1.082674264907837,3.1999407297995583,-2.461611979687195e-25,0.0,0.30453504741998566,-9.537438821387934e-27,0.0,0.0313286565725481,-3.6952509177858566e-28,0.0,5.5670729898794486e-31,-8.758115402030107e-46,-4.235164736271502e-21,0.0,0.0,-1.6555971203385834e-22,1.0,0.0,0.0,0.0,7.999851824498896,-6.154029949217987e-25,0.0,1.1134145979758897e-31,-1.313717310304516e-46,-6.352747104407253e-22,-0.0,2.93731689453125,8.82720947265625,0.9765625,10.7879638671875,0
