t,acc[0],acc[1],acc[2],speed[0],speed[1],speed[2],pos[0],pos[1],pos[2],omegadot[0],omegadot[1],omegadot[2],omega[0],omega[1],omega[2],q[0],q[1],q[2],q[3],forces[0],forces[1],forces[2],torque[0],torque[1],torque[2],alpha,joystick[0],joystick[1],joystick[2],joystick[3],takeoff
0.08796286582946777,0.0,0.0,0.0,0.01,0.0,0.0,0.0008796286582946778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.12188315391540527,0.0,0.0,0.0,0.01,0.0,0.0,0.0012188315391540529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.15479660034179688,0.0,0.0,0.0,0.01,0.0,0.0,0.0015479660034179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.19801735877990723,0.0,0.0,0.0,0.01,0.0,0.0,0.0019801735877990724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.2489013671875,0.0,0.0,0.0,0.01,0.0,0.0,0.002489013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.29813194274902344,0.0,0.0,0.0,0.01,0.0,0.0,0.0029813194274902347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.3487739562988281,0.0,0.0,0.0,0.01,0.0,0.0,0.0034877395629882815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.3987386226654053,0.0,0.0,0.0,0.01,0.0,0.0,0.003987386226654053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.4482004642486572,0.0,0.0,0.0,0.01,0.0,0.0,0.004482004642486572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.49891161918640137,0.0,0.0,0.0,0.01,0.0,0.0,0.004989116191864013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.5487408638000488,0.0,0.0,0.0,0.01,0.0,0.0,0.005487408638000488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.5980949401855469,0.0,0.0,0.0,0.01,0.0,0.0,0.005980949401855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.6481618881225586,0.0,0.0,0.0,0.01,0.0,0.0,0.006481618881225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.6982645988464355,0.0,0.0,0.0,0.01,0.0,0.0,0.0069826459884643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.7480571269989014,0.0,0.0,0.0,0.01,0.0,0.0,0.007480571269989014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.7986304759979248,0.0,0.0,0.0,0.01,0.0,0.0,0.007986304759979248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.8484294414520264,0.0,0.0,0.0,0.01,0.0,0.0,0.008484294414520263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
0.8988358974456787,0.0,0.0,0.0,0.01,0.0,0.0,0.008988358974456786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,8.819580078125,2.9449462890625,0.9765625,4.90570068359375,0
0.9488246440887451,0.0,0.0,0.0,0.01,0.0,0.0,0.00948824644088745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,8.819580078125,2.9449462890625,0.9765625,4.90570068359375,0
0.9982268810272217,0.0,0.0,0.0,0.01,0.0,0.0,0.009982268810272216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
1.04905366897583,0.7999998181888468,0.0,0.0,0.05066142111800979,0.0,0.0,0.012557226118612451,0.0,0.0,0.0,0.0,-2.205814966808074e-23,0.0,0.0,-1.1211448957182064e-24,1.0,0.0,0.0,0.0,1.999999545472117,0.0,0.0,0.0,0.0,-3.308722450212111e-24,-0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
1.0986480712890625,0.7999953336720483,-4.2045598923649585e-26,0.0,0.09033671154484996,-2.0852263485202896e-27,0.0,0.017037421334622167,-1.0341555444266784e-28,0.0,3.188713058915307e-32,-3.649214750845878e-47,-5.293955920339377e-22,0.0,0.0,-2.7376202869901174e-23,1.0,0.0,0.0,0.0,1.9999883341801208,-1.0511399730912397e-25,0.0,6.377426117830614e-33,-5.473822126268817e-48,-7.940933880509066e-23,-0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
1.1487257480621338,0.7999851628982116,-1.000468923184704e-24,0.0,0.13039810995571938,-5.218638570526658e-26,0.0,0.02356745573680409,-2.7167885097458355e-27,0.0,2.374617414316215e-30,-3.5032461608120427e-45,-7.0586078937858365e-22,0.0,0.0,-6.272407132718684e-23,1.0,0.0,0.0,0.0,1.9999629072455292,-2.5011723079617597e-24,0.0,4.74923482863243e-31,-5.254869241218064e-46,-1.0587911840678754e-22,-0.0,6.85882568359375,6.866455078125,0.9765625,4.90570068359375,0
1.1986322402954102,0.7999690854367836,-2.3177595267389785e-24,0.0,0.17032176090493142,-1.6785763352506772e-25,0.0,0.032067617374564004,-1.1093974193560778e-26,0.0,1.0161011651176673e-29,-1.401298464324817e-44,-3.529303946892918e-21,0.0,0.0,-2.388592513416699e-22,1.0,0.0,0.0,0.0,1.999922713591959,-5.7943988168474465e-24,0.0,2.0322023302353346e-30,-2.1019476964872256e-45,-5.293955920339377e-22,-0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
1.2486815452575684,0.7999472574894237,-8.801286436685205e-24,0.0,0.2103585651486617,-6.083559024540322e-25,0.0,0.0425959173530914,-4.15417642810116e-26,0.0,6.916225213765771e-29,-9.341989762165448e-44,-7.058607893785837e-21,0.0,0.0,-5.921376704260545e-22,1.0,0.0,0.0,0.0,1.9998681437235595,-2.2003216091713013e-23,0.0,1.383245042753154e-29,-1.401298464324817e-44,-1.0587911840678754e-21,-0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
1.2981936931610107,0.7999195472448541,-2.1901514170756672e-23,0.0,0.24996430008270357,-1.6927469113858757e-24,0.0,0.05497218674936667,-1.2535329972064434e-25,0.0,2.5802062402967447e-28,-3.736795904866179e-43,-1.1293772630057338e-20,0.0,0.0,-1.1513166112733029e-21,1.0,0.0,0.0,0.0,1.9997988681121353,-5.475378542689168e-23,0.0,5.160412480593489e-29,-5.605193857299268e-44,-1.6940658945086007e-21,-0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
1.3486971855163574,0.7998864004801051,-4.211317303554525e-23,0.0,0.2903613567944963,-3.819609223845927e-24,0.0,0.0696364493125256,-3.1825690495755876e-25,0.0,6.8429678614209295e-28,-1.1957746895571773e-42,-1.4117215787571673e-20,0.0,0.0,-1.8642853108797083e-21,1.0,0.0,0.0,0.0,1.9997160012002626,-1.0528293258886311e-22,0.0,1.3685935722841858e-28,-1.793662034335766e-43,-2.117582368135751e-21,-0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
1.3983433246612549,0.7998467155302595,-6.971769607393247e-23,0.0,0.3300706581283008,-7.28082366399405e-24,0.0,0.0860231831336111,-6.797216896696695e-25,0.0,1.4888794436437934e-27,-1.793662034335766e-42,-8.470329472543003e-21,0.0,0.0,-2.284804466476704e-21,1.0,0.0,0.0,0.0,1.9996167888256489,-1.7429424018483117e-22,0.0,2.9777588872875867e-28,-2.6904930515036488e-43,-1.2705494208814505e-21,-0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
1.4484987258911133,0.7998019228585361,-8.389293084269179e-23,0.0,0.3701850444736829,-1.148850727075802e-23,0.0,0.10458996256848163,-1.2559323813666835e-24,0.0,2.1703992996056587e-27,-3.587324068671532e-42,-1.1293772630057338e-20,0.0,0.0,-2.8512481641360232e-21,1.0,0.0,0.0,0.0,1.9995048071463404,-2.0973232710672948e-22,0.0,4.340798599211317e-28,-5.3809861030072976e-43,-1.6940658945086007e-21,-0.0,6.85882568359375,2.9449462890625,0.9765625,4.90570068359375,0
