t,acc[0],acc[1],acc[2],speed[0],speed[1],speed[2],pos[0],pos[1],pos[2],omegadot[0],omegadot[1],omegadot[2],omega[0],omega[1],omega[2],q[0],q[1],q[2],q[3],forces[0],forces[1],forces[2],torque[0],torque[1],torque[2],alpha,joystick[0],joystick[1],joystick[2],joystick[3]
0.9091339111328125,0.0,0.0,0.0,0.01,0.0,0.0,0.009091339111328128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
0.9590911865234375,0.0,0.0,0.0,0.01,0.0,0.0,0.009590911865234378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.0092658996582031,0.7999998181888468,0.0,0.0,0.05013976138549005,0.0,0.0,0.01210666000939694,0.0,0.0,0.0,0.0,-2.205814966808074e-23,0.0,0.0,-1.1067613318796767e-24,1.0,0.0,0.0,0.0,1.999999545472117,0.0,9.809998066647852,0.0,0.0,-3.308722450212111e-24,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.0826005935668945,0.7999954292754761,-4.092778887858369e-26,0.0,0.10880718131975928,-3.0014268697704794e-27,0.0,0.020086001346548973,-2.201087207839399e-28,0.0,3.043755030234238e-32,-5.473822126268817e-47,-7.0586078937858365e-22,0.0,0.0,-5.28708462631054e-23,1.0,0.0,0.0,0.0,1.9999885731886902,-1.0231947219645923e-25,9.809951395610687,6.087510060468475e-33,-8.210733189403225e-48,-1.0587911840678754e-22,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.1125359535217285,0.7999784753726432,-2.9392403671543157e-24,0.0,0.13275482493615864,-9.098864525431332e-26,0.0,0.02406006481675385,-2.9438865682745062e-27,0.0,9.936794955837494e-30,-1.401298464324817e-44,-2.117582368135751e-21,0.0,0.0,-1.1626143668725887e-22,1.0,0.0,0.0,0.0,1.999946188431608,-7.34810091788579e-24,9.809771110386901,1.987358991167499e-30,-2.1019476964872256e-45,-3.1763735522036263e-22,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.1590211391448975,0.7999679578868024,-2.4180451896796047e-24,0.0,0.16994148395111405,-2.033919247417805e-25,0.0,0.03195982624329817,-1.2398597944149781e-26,0.0,1.0739382507598704e-29,-1.401298464324817e-44,-3.529303946892918e-21,0.0,0.0,-2.8032178577915896e-22,1.0,0.0,0.0,0.0,1.999919894717006,-6.045112974199012e-24,9.809659269042335,2.1478765015197407e-30,-2.1019476964872256e-45,-5.293955920339377e-22,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.2090463638305664,0.7999474927426388,-9.559071862612171e-24,0.0,0.2099590370123021,-6.8158664245541035e-25,0.0,0.04246307424462527,-4.649512287573239e-26,0.0,7.451363708520835e-29,-1.1210387714598537e-43,-2.8234431575143346e-21,0.0,0.0,-4.2156516412102815e-22,1.0,0.0,0.0,0.0,1.9998687318565969,-2.389767965653043e-23,9.809441645812347,1.490272741704167e-29,-1.6815581571897805e-44,-4.235164736271502e-22,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.2586863040924072,0.7999198525579752,-1.558026290682858e-23,0.0,0.2496670107075405,-1.4549899624141555e-24,0.0,0.05485652974149995,-1.1872073769154909e-25,0.0,1.7148801659275267e-28,-2.2420775429197073e-43,-8.470329472543003e-21,0.0,0.0,-8.420318131361725e-22,1.0,0.0,0.0,0.0,1.9997996313949378,-3.8950657267071446e-23,9.809147724293114,3.429760331855053e-29,-3.363116314379561e-44,-1.2705494208814505e-21,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.3089547157287598,0.7998866705334473,-3.088291870911259e-23,0.0,0.28987604312434734,-3.0074252326158404e-24,0.0,0.06942813800079173,-2.6989922725023546e-25,0.0,4.888519453640657e-28,-5.9788734477858864e-43,-8.470329472543003e-21,0.0,0.0,-1.2678218217574932e-21,1.0,0.0,0.0,0.0,1.9997166763336183,-7.720729677278148e-23,9.80879487169176,9.777038907281314e-29,-8.96831017167883e-44,-1.2705494208814505e-21,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.3590552806854248,0.7998472275052712,-4.716529224895292e-23,0.0,0.3299488411013836,-5.370433020634596e-24,0.0,0.08595876134676794,-5.389609556459579e-25,0.0,9.77503819658175e-28,-1.4947183619464716e-42,-1.4117215787571673e-20,0.0,0.0,-1.975102308329985e-21,1.0,0.0,0.0,0.0,1.999618068763178,-1.179132306223823e-22,9.808375440529998,1.9550076393163502e-28,-2.2420775429197073e-43,-2.117582368135751e-21,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.4093365669250488,0.7998020690376364,-7.325850102102225e-23,0.0,0.37016391786970854,-9.053964679958405e-24,0.0,0.10457107925675543,-9.942059453223924e-25,0.0,1.962389259129535e-27,-1.793662034335766e-42,-2.2587545260114677e-20,0.0,0.0,-3.1108331370042742e-21,1.0,0.0,0.0,0.0,1.999505172594091,-1.8314625255255564e-22,9.807895232254436,3.9247785182590705e-28,-2.6904930515036488e-43,-3.3881317890172014e-21,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.4587345123291016,0.7997508799468057,-1.1591915170617353e-22,0.0,0.40966996817416396,-1.478013260722407e-23,0.0,0.12480793397830281,-1.7243141289187067e-24,0.0,3.9421037984694555e-27,-7.174648137343063e-42,-2.2587545260114677e-20,0.0,0.0,-4.226611464574989e-21,1.0,0.0,0.0,0.0,1.9993771998670142,-2.897978792654338e-22,9.80735089524916,7.884207596938911e-28,-1.0761972206014595e-42,-3.3881317890172014e-21,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.5089142322540283,0.7996948672817519,-1.5456855439843244e-22,0.0,0.4497984326397637,-2.2536339376138216e-23,0.0,0.1473786933508372,-2.855181326946421e-24,0.0,6.3195542444694535e-27,-7.174648137343063e-42,-3.3881317890172014e-20,0.0,0.0,-5.926766506991231e-21,1.0,0.0,0.0,0.0,1.9992371682043797,-3.864213859960811e-22,9.806755265089325,1.2639108488938907e-27,-1.0761972206014595e-42,-5.082197683525802e-21,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.5585877895355225,0.7996321621655087,-2.206216842401326e-22,0.0,0.4895190066512171,-3.3495403245780155e-23,0.0,0.17169484376810654,-4.519017158742426e-24,0.0,1.0908544067285586e-26,-1.4349296274686127e-41,-4.5175090520229353e-20,0.0,0.0,-8.170773953644527e-21,1.0,0.0,0.0,0.0,1.9990804054137716,-5.515542106003315e-22,9.806088468421565,2.1817088134571173e-27,-2.152394441202919e-42,-6.776263578034403e-21,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.6087017059326172,0.799564328009935,-3.010074021867695e-22,0.0,0.5295883065392062,-4.858006303387459e-23,0.0,0.1982345878868913,-6.95355437618761e-24,0.0,1.762990820883201e-26,-1.9132395032914837e-41,-5.646886315028669e-20,0.0,0.0,-1.1000649840596978e-20,1.0,0.0,0.0,0.0,1.9989108200248376,-7.525185054669238e-22,9.805367130329769,3.525981641766402e-27,-2.8698592549372254e-42,-8.470329472543003e-21,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.6593501567840576,0.7994900855772183,-4.0942433192802566e-22,0.0,0.5700812408447778,-6.931677118691503e-23,0.0,0.2271083195951462,-1.0464341454828619e-23,0.0,2.810085413673078e-26,-3.8264790065829673e-41,-6.776263578034403e-20,0.0,0.0,-1.4432722368481792e-20,1.0,0.0,0.0,0.0,1.9987252139430458,-1.0235608298200642e-21,9.804577647593627,5.620170827346156e-27,-5.739718509874451e-42,-1.0164395367051604e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.7089800834655762,0.7994091271674227,-5.4371491399671415e-22,0.0,0.6097558572146338,-9.630130250422012e-23,0.0,0.257370458082335,-1.5243768037447802e-23,0.0,4.3180243646031975e-26,-3.8264790065829673e-41,-7.905640841040137e-20,0.0,0.0,-1.83562861215942e-20,1.0,0.0,0.0,0.0,1.9985228179185568,-1.3592872849917855e-21,9.803716748178825,8.636048729206396e-27,-5.739718509874451e-42,-1.1858461261560205e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.7589478492736816,0.7993240221224671,-6.767755901610177e-22,0.0,0.6496962927568422,-1.3011826669802822e-22,0.0,0.2898343302852032,-2.1745487115171485e-23,0.0,6.104686562432015e-26,-5.739718509874451e-41,-4.5175090520229353e-20,0.0,0.0,-2.0613584465068985e-20,1.0,0.0,0.0,0.0,1.998310055306168,-1.6919389754025443e-21,9.802811754076497,1.220937312486403e-26,-8.609577764811676e-42,-6.776263578034403e-21,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.8092153072357178,0.7992325655354711,-7.658424001844736e-22,0.0,0.6898716821467867,-1.6861521735484611e-22,0.0,0.324512426066716,-3.02213454653158e-23,0.0,7.63604886876879e-26,-1.3392676523040386e-40,-9.035018104045871e-20,0.0,0.0,-2.5155258392382597e-20,1.0,0.0,0.0,0.0,1.9980814138386778,-1.914606000461184e-21,9.801839218642273,1.527209773753758e-26,-2.0089014784560578e-41,-1.3552527156068805e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.8589327335357666,0.799134719018061,-9.412048368070083e-22,0.0,0.7296026036433774,-2.15409499462048e-22,0.0,0.3607863897416793,-4.0930951379150574e-23,0.0,1.0584620084374944e-25,-1.530591602633187e-40,-1.1293772630057339e-19,0.0,0.0,-3.077023147622644e-20,1.0,0.0,0.0,0.0,1.9978367975451525,-2.3530120920175206e-21,9.800798733660029,2.1169240168749888e-26,-2.2958874039497803e-41,-1.6940658945086007e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.908916711807251,0.7990321829430164,-1.1382436113433522e-21,0.0,0.7695414109138178,-2.7230344339909005e-22,0.0,0.39925113090380304,-5.454176077726107e-23,0.0,1.4328355325123077e-25,-1.9132395032914837e-40,-1.1293772630057339e-19,0.0,0.0,-3.641530833366515e-20,1.0,0.0,0.0,0.0,1.9975804573575409,-2.8456090283583805e-21,9.79970838063525,2.8656710650246153e-26,-2.8698592549372254e-41,-1.6940658945086007e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
1.9587781429290771,0.798923325289713,-1.3556103133057882e-21,0.0,0.8093768712693711,-3.398961136640238e-22,0.0,0.43960782002219995,-7.148946743729619e-23,0.0,1.8932245373666006e-25,-2.2958874039497803e-40,-1.3552527156068805e-19,0.0,0.0,-4.3172792326855185e-20,1.0,0.0,0.0,0.0,1.9973083132242826,-3.389025783264471e-21,9.798550804908874,3.786449074733201e-26,-3.4438311059246704e-41,-2.0328790734103208e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.0094640254974365,0.7988089716438467,-1.6037156076918294e-21,0.0,0.849865209000663,-4.21181854628537e-22,0.0,0.4826839882045417,-9.283744146092202e-23,0.0,2.4747628339464696e-25,-3.061183205266374e-40,-1.5811281682080275e-19,0.0,0.0,-5.118687999278691e-20,1.0,0.0,0.0,0.0,1.9970224291096168,-4.0092890192295735e-21,9.797334785633602,4.949525667892939e-26,-4.591774807899561e-41,-2.371692252312041e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.059215784072876,0.7986868309952153,-1.9367205506544683e-21,0.0,0.8896012833937197,-5.175371078927903e-22,0.0,0.5269432164843472,-1.1858582270663528e-22,0.0,3.3051487738584945e-25,-4.5917748078995606e-40,-1.3552527156068805e-19,0.0,0.0,-5.792950058434513e-20,1.0,0.0,0.0,0.0,1.9967170774880383,-4.841801376636171e-21,9.796035960555447,6.610297547716989e-26,-6.887662211849341e-41,-2.0328790734103208e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.1092066764831543,0.7985611639079615,-2.148684721465252e-21,0.0,0.9295220686216692,-6.249517746271685e-22,0.0,0.5734108542097924,-1.4982771963363457e-22,0.0,3.9690587667665706e-25,-6.122366410532748e-40,-1.3552527156068805e-19,0.0,0.0,-6.470452985380924e-20,1.0,0.0,0.0,0.0,1.9964029097699036,-5.37171180366313e-21,9.794699635865403,7.938117533533141e-26,-9.183549615799121e-41,-2.0328790734103208e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.1587753295898438,0.7984291311346267,-2.4134240767247564e-21,0.0,0.969099125253157,-7.445819554856702e-22,0.0,0.6214477925754623,-1.8673564429460424e-22,0.0,4.826760721538864e-25,-6.122366410532748e-40,-1.3552527156068805e-19,0.0,0.0,-7.142233502699087e-20,1.0,0.0,0.0,0.0,1.9960728278365667,-6.033560191811891e-21,9.793295619437888,9.653521443077728e-26,-9.183549615799121e-41,-2.0328790734103208e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.2090444564819336,0.7982925148914408,-2.640329202053955e-21,0.0,1.0092285929812403,-8.773089991806108e-22,0.0,0.6721808327791616,-2.308372016979867e-22,0.0,5.6758850599038675e-25,-9.183549615799121e-40,-1.3552527156068805e-19,0.0,0.0,-7.823507210016003e-20,1.0,0.0,0.0,0.0,1.995731287228602,-6.6008230051348875e-21,9.791842863089188,1.1351770119807734e-25,-1.3775324423698682e-40,-2.0328790734103208e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.2589645385742188,0.7981481764016712,-2.937717787973603e-21,0.0,1.0490722154690195,-1.0239601123202195e-21,0.0,0.7245506038961106,-2.819533745642376e-22,0.0,6.803092871913526e-25,-6.122366410532748e-40,-2.2587545260114677e-19,0.0,0.0,-8.951079323664135e-20,1.0,0.0,0.0,0.0,1.9953704410041782,-7.344294469934008e-21,9.790307989544987,1.360618574382705e-25,-9.183549615799121e-41,-3.3881317890172014e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.309028148651123,0.7979990727832893,-3.337505737180067e-21,0.0,1.0890229298905734,-1.1910476981758335e-21,0.0,0.7790710232229602,-3.4158152210870697e-22,0.0,8.379759261863813e-25,-1.530591602633187e-39,-2.2587545260114677e-19,0.0,0.0,-1.0081893382160944e-19,1.0,0.0,0.0,0.0,1.9949976819582234,-8.343764342950167e-21,9.78872244434797,1.6759518523727624e-25,-2.2958874039497803e-40,-3.3881317890172014e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.3590757846832275,0.7978437725532228,-3.772729044240454e-21,0.0,1.1289531246297981,-1.379863868229729e-21,0.0,0.8355724583017394,-4.1064044675972023e-22,0.0,1.0223069701246758e-24,-1.530591602633187e-39,-2.2587545260114677e-19,0.0,0.0,-1.121234662619785e-19,1.0,0.0,0.0,0.0,1.9946094313830571,-9.431822610601135e-21,9.787071005324892,2.0446139402493516e-25,-2.2958874039497803e-40,-3.3881317890172014e-20,0.0,4.8980712890625,4.90570068359375,0.9765625,6.866455078125
2.40889310836792,0.7976827529311221,-4.196047051002712e-21,0.0,1.1686915445302644,-1.58889970236573e-21,0.0,0.8937935432631667,-4.897951775349852e-22,0.0,1.2196908918354287e-24,-1.8367099231598242e-39,-2.710505431213761e-19,0.0,0.0,-1.2562647890356777e-19,1.0,0.0,0.0,0.0,1.9942068823278052,-1.049011762750678e-20,9.785358747156925,2.4393817836708573e-25,-2.7550648847397363e-40,-4.0657581468206416e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.4591381549835205,0.7975167506782582,-4.679979465608656e-21,0.0,1.2087628108448158,-1.8240454887752904e-21,0.0,0.9545278870412689,-5.814444281474756e-22,0.0,1.4588063107411597e-24,-1.2244732821065495e-39,-2.710505431213761e-19,0.0,0.0,-1.3924542607788517e-19,1.0,0.0,0.0,0.0,1.9937918766956455,-1.169994866402164e-20,9.783593504451357,2.9176126214823196e-25,-1.8367099231598242e-40,-4.0657581468206416e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.509021520614624,0.7973435435439613,-5.238138016592297e-21,0.0,1.248536990361019,-2.0853414426831474e-21,0.0,1.0168091142354052,-6.854682777985319e-22,0.0,1.7480468445597205e-24,-1.8367099231598242e-39,-1.8070036208091741e-19,0.0,0.0,-1.4825936830924037e-19,1.0,0.0,0.0,0.0,1.9933588588599034,-1.3095345041480741e-20,9.781751646132596,3.4960936891194408e-25,-2.7550648847397363e-40,-2.710505431213761e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.558850049972534,0.7971658466254266,-5.534487697161162e-21,0.0,1.2882585921527174,-2.361116825382135e-21,0.0,1.081001145315067,-8.031192568495412e-22,0.0,1.945891487178787e-24,-2.448946564213099e-39,-2.710505431213761e-19,0.0,0.0,-1.6176541825464135e-19,1.0,0.0,0.0,0.0,1.9929146165635665,-1.3836219242902906e-20,9.779862044131214,3.891782974357574e-25,-3.6734198463196485e-40,-4.0657581468206416e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.6090831756591797,0.7969826435551381,-6.033620592536814e-21,0.0,1.3282935214564977,-2.6642044469525694e-21,0.0,1.1477254807271482,-9.369505736882296e-22,0.0,2.2534221487455057e-24,-3.061183205266374e-39,-3.6140072416183483e-19,0.0,0.0,-1.799197062547075e-19,1.0,0.0,0.0,0.0,1.9924566088878455,-1.5084051481342035e-20,9.77791389054965,4.506844297491012e-25,-4.5917748078995606e-40,-5.421010862427522e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.6590936183929443,0.7967921900470821,-6.773618722522633e-21,0.0,1.3681414516475583,-3.0029561181756434e-21,0.0,1.216146840446458,-1.0871297386682607e-21,0.0,2.70511216539567e-24,-3.6734198463196485e-39,-3.6140072416183483e-19,0.0,0.0,-1.9799351647434403e-19,1.0,0.0,0.0,0.0,1.9919804751177053,-1.6934046806306584e-20,9.775888636915761,5.41022433079134e-25,-5.510129769479473e-40,-5.421010862427522e-20,0.0,4.8980712890625,4.90570068359375,0.9765625,6.866455078125
2.709163188934326,0.7965968387762115,-7.421145300621982e-21,0.0,1.4080267132597055,-3.37452967630298e-21,0.0,1.2866461332901649,-1.2560909903398991e-21,0.0,3.145168435629989e-24,-6.122366410532748e-39,-3.6140072416183483e-19,0.0,0.0,-2.1608869552647148e-19,1.0,0.0,0.0,0.0,1.9914920969405288,-1.8552863251554956e-20,9.773811301217128,6.290336871259978e-25,-9.183549615799121e-40,-5.421010862427522e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
2.7594547271728516,0.7963955225705482,-8.112903609037233e-21,0.0,1.4480786691360528,-3.7825400783823465e-21,0.0,1.3594722370514136,-1.4463207493306198e-21,0.0,3.640710551749088e-24,-6.122366410532748e-39,-3.6140072416183483e-19,0.0,0.0,-2.3426409386508715e-19,1.0,0.0,0.0,0.0,1.9909888064263705,-2.028225902259308e-20,9.77167053530926,7.281421103498177e-25,-9.183549615799121e-40,-5.421010862427522e-20,0.0,4.8980712890625,4.90570068359375,0.9765625,6.866455078125
2.8094611167907715,0.7961875440529539,-8.840851985158317e-21,0.0,1.4878931336728995,-4.224639167306534e-21,0.0,1.4338764008036884,-1.6575797015260752e-21,0.0,4.192095354145976e-24,-6.122366410532748e-39,-5.421010862427522e-19,0.0,0.0,-2.6137261199603983e-19,1.0,0.0,0.0,0.0,1.9904688601323848,-2.210212996289579e-20,9.769458923389754,8.384190708291952e-25,-9.183549615799121e-40,-8.131516293641283e-20,0.0,4.8980712890625,4.90570068359375,0.9765625,6.866455078125
2.859020948410034,0.7959750174594175,-9.808167898865997e-21,0.0,1.527341521511328,-4.7107303168677906e-21,0.0,1.5095711894348982,-1.891042702833799e-21,0.0,4.938170220068383e-24,-7.346839692639297e-39,-3.6140072416183483e-19,0.0,0.0,-2.7928357103257995e-19,1.0,0.0,0.0,0.0,1.9899375436485436,-2.4520419747164992e-20,9.76719894792251,9.876340440136766e-25,-1.1020259538958945e-39,-5.421010862427522e-20,0.0,4.8980712890625,4.90570068359375,0.9765625,6.866455078125
2.909419298171997,0.7957587600994207,-1.038054133562904e-20,0.0,1.5674464498289644,-5.2338924698193365e-21,0.0,1.5885679038465255,-2.154822246144258e-21,0.0,5.471027904044459e-24,-7.346839692639297e-39,-4.517509052022935e-19,0.0,0.0,-3.020510711582485e-19,1.0,0.0,0.0,0.0,1.9893969002485516,-2.59513533390726e-20,9.76489930005223,1.0942055808088917e-24,-1.1020259538958945e-39,-6.776263578034403e-20,0.0,4.8980712890625,4.90570068359375,0.9765625,6.866455078125
2.958950996398926,0.7955331029143574,-1.1438377339794135e-20,0.0,1.6068505554120507,-5.800454724419759e-21,0.0,1.6681579406529679,-2.4421286191331804e-21,0.0,6.365688946419114e-24,-4.897893128426198e-39,-5.421010862427522e-19,0.0,0.0,-3.2890225857051474e-19,1.0,0.0,0.0,0.0,1.9888327572858935,-2.859594334948534e-20,9.762499695872044,1.2731377892838229e-24,-7.346839692639297e-40,-8.131516293641283e-20,0.0,4.8980712890625,4.90570068359375,0.9765625,6.866455078125
3.0095701217651367,0.7953056929159684,-1.222613023873485e-20,0.0,1.6471082339862253,-6.419330743717901e-21,0.0,1.751533118840835,-2.767069526816609e-21,0.0,7.138708423197845e-24,-7.346839692639297e-39,-5.421010862427522e-19,0.0,0.0,-3.5634294141619574e-19,1.0,0.0,0.0,0.0,1.988264232289921,-3.0565325596837126e-20,9.760081452541584,1.4277416846395688e-24,-1.1020259538958945e-39,-8.131516293641283e-20,0.0,4.8980712890625,4.90570068359375,0.9765625,6.866455078125
3.0591535568237305,0.7950675260739858,-1.3569138602101347e-20,0.0,1.6865304130325116,-7.09213524639625e-21,0.0,1.8351570900497758,-3.118721954233061e-21,0.0,8.363986339902604e-24,-1.2244732821065496e-38,-5.421010862427522e-19,0.0,0.0,-3.8322217542110637e-19,1.0,0.0,0.0,0.0,1.9876688151849644,-3.392284650525337e-20,9.757548822572621,1.6727972679805208e-24,-1.8367099231598242e-39,-8.131516293641283e-20,0.0,4.8980712890625,4.90570068359375,0.9765625,6.866455078125
3.10941219329834,0.7948285911297309,-1.4270979129483825e-20,0.0,1.7264774142537267,-7.809375198601716e-21,0.0,1.9219274907943773,-3.511210503433415e-21,0.0,9.175886610723581e-24,-1.4693679385278594e-38,-3.6140072416183483e-19,0.0,0.0,-4.013856830384166e-19,1.0,0.0,0.0,0.0,1.9870714778243272,-3.567744782370956e-20,9.755008024720935,1.8351773221447163e-24,-2.204051907791789e-39,-5.421010862427522e-20,0.0,4.8980712890625,4.90570068359375,0.9765625,6.866455078125
3.1591315269470215,0.7945807108436055,-1.5171599815588668e-20,0.0,1.7659834377269665,-8.563697031817245e-21,0.0,2.00973101055277,-3.936991813424561e-21,0.0,1.0170371366745085e-23,-1.4693679385278594e-38,-3.6140072416183483e-19,0.0,0.0,-4.19354286223894e-19,1.0,0.0,0.0,0.0,1.9864517771090138,-3.792899953897167e-20,9.752372103464518,2.034074273349017e-24,-2.204051907791789e-39,-5.421010862427522e-20,0.0,4.8980712890625,6.866455078125,0.9765625,6.866455078125
