t,acc[0],acc[1],acc[2],speed[0],speed[1],speed[2],pos[0],pos[1],pos[2],omegadot[0],omegadot[1],omegadot[2],omega[0],omega[1],omega[2],q[0],q[1],q[2],q[3],forces[0],forces[1],forces[2],torque[0],torque[1],torque[2],alpha,joystick[0],joystick[1],joystick[2],joystick[3]
1.2448251247406006,0.7999312006581554,-1.105421760707335e-23,0.0,0.21845810026685936,-8.795835259511852e-25,0.0,0.04552612127277064,-5.940291903657746e-26,0.0,1.0230183869855663e-28,-1.4947183619464716e-43,-8.470329472543003e-21,0.0,0.0,-6.160233899304788e-22,1.0,0.0,0.0,0.0,1.9998280016453884,-2.7635544017683375e-23,9.809268398264217,2.0460367739711325e-29,-2.2420775429197073e-44,-1.2705494208814505e-21,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.2844064235687256,0.799913232551442,-1.2820222508133076e-23,0.0,0.2501197049610494,-1.3870245840886546e-24,0.0,0.0554261840576364,-1.143031535813463e-25,0.0,1.4985526394464302e-28,-2.2420775429197073e-43,-8.470329472543003e-21,0.0,0.0,-9.512900319558778e-22,1.0,0.0,0.0,0.0,1.999783081378605,-3.205055627033269e-23,9.80907732815064,2.99710527889286e-29,-3.363116314379561e-44,-1.2705494208814505e-21,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.3340628147125244,0.7998862591846694,-2.7202484538930024e-23,0.0,0.2898391699176734,-2.737801796436904e-24,0.0,0.06981855124786236,-2.5025251045941228e-25,0.0,4.379387379507479e-28,-5.9788734477858864e-43,-1.1293772630057338e-20,0.0,0.0,-1.5120980231631346e-21,1.0,0.0,0.0,0.0,1.9997156479616733,-6.800621134732506e-23,9.808790497471424,8.758774759014958e-29,-8.96831017167883e-44,-1.6940658945086007e-21,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.383542537689209,0.7998472663691485,-5.552183968472491e-23,0.0,0.32941539108127726,-5.485007043192984e-24,0.0,0.08611793354282017,-5.216491394817649e-25,0.0,1.2022229900706496e-27,-1.4947183619464716e-42,-1.6940658945086007e-20,0.0,0.0,-2.350317134808484e-21,1.0,0.0,0.0,0.0,1.9996181659228713,-1.3880459921181228e-22,9.808375853802557,2.4044459801412994e-28,-2.2420775429197073e-43,-2.541098841762901e-21,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.4343674182891846,0.7998027085363014,-8.601439620850775e-23,0.0,0.37006526824617186,-9.856678460369382e-24,0.0,0.1049264566156298,-1.02261364534239e-24,0.0,2.3574248363771418e-27,-3.587324068671532e-42,-2.2587545260114677e-20,0.0,0.0,-3.498326425700357e-21,1.0,0.0,0.0,0.0,1.9995067713407535,-2.150359905212694e-22,9.807902032585963,4.714849672754283e-28,-5.3809861030072976e-43,-3.3881317890172014e-21,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.4843065738677979,0.7997510127113653,-1.3189536286346823e-22,0.0,0.41000415849411825,-1.6443421506505775e-23,0.0,0.12540171807454598,-1.8437842302004975e-24,0.0,4.5135690087245546e-27,-7.174648137343063e-42,-2.2587545260114677e-20,0.0,0.0,-4.626329362584193e-21,1.0,0.0,0.0,0.0,1.9993775317784133,-3.297384071586706e-22,9.807352307047289,9.02713801744911e-28,-1.0761972206014595e-42,-3.3881317890172014e-21,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.533461093902588,0.7996943692516256,-1.712018980798311e-22,0.0,0.44931275138920607,-2.4858768635664917e-23,0.0,0.14748747071459334,-3.0657050711424987e-24,0.0,6.997707958164862e-27,-7.174648137343063e-42,-3.3881317890172014e-20,0.0,0.0,-6.291749281621743e-21,1.0,0.0,0.0,0.0,1.999235923129064,-4.280047451995778e-22,9.80674996911272,1.3995415916329724e-27,-1.0761972206014595e-42,-5.082197683525802e-21,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.58404541015625,0.7996329561010784,-2.289868470463974e-22,0.0,0.4897616377274737,-3.6441911724588837e-23,0.0,0.17226172828631137,-4.909094258707137e-24,0.0,1.1177323676881382e-26,-1.4349296274686127e-41,-3.3881317890172014e-20,0.0,0.0,-8.005612580869064e-21,1.0,0.0,0.0,0.0,1.9990823902526962,-5.724671176159934e-22,9.806096911011647,2.2354647353762763e-27,-2.152394441202919e-42,-5.082197683525802e-21,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.6339879035949707,0.7995638960195139,-3.0075322615219607e-22,0.0,0.5296938523582663,-5.1462277748368974e-23,0.0,0.1987159600322448,-7.479248727496677e-24,0.0,1.7286787450770682e-26,-2.3915493791143546e-41,-4.5175090520229353e-20,0.0,0.0,-1.0261769242769232e-20,1.0,0.0,0.0,0.0,1.998909740048785,-7.518830653804901e-22,9.805362536609342,3.457357490154137e-27,-3.587324068671532e-42,-6.776263578034403e-21,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.6841752529144287,0.7994898823072526,-3.8040610679417267e-22,0.0,0.5698181303589928,-7.055385191330317e-23,0.0,0.22731362158913201,-1.1020159539302934e-23,0.0,2.5407601431680782e-26,-2.8698592549372254e-41,-4.5175090520229353e-20,0.0,0.0,-1.2528987291246118e-20,1.0,0.0,0.0,0.0,1.9987247057681314,-9.510152669854317e-22,9.804575486051732,5.081520286336156e-27,-4.304788882405838e-42,-6.776263578034403e-21,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.733147144317627,0.7994096724544832,-4.671582427054998e-22,0.0,0.6089667340250999,-9.343147464318583e-23,0.0,0.2571358743559695,-1.55956755691697e-23,0.0,3.574799447270715e-26,-4.783098758228709e-41,-6.776263578034403e-20,0.0,0.0,-1.5847451731875602e-20,1.0,0.0,0.0,0.0,1.998524181136208,-1.1678956067637493e-21,9.80372254667848,7.14959889454143e-27,-7.174648137343063e-42,-1.0164395367051604e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.7841832637786865,0.7993257706407964,-5.756686010739818e-22,0.0,0.6497612195438272,-1.2281136613757863e-22,0.0,0.290297165577772,-2.1863491122543088e-23,0.0,5.0343085618934805e-26,-7.652958013165935e-41,-6.776263578034403e-20,0.0,0.0,-1.930579370655751e-20,1.0,0.0,0.0,0.0,1.998314426601991,-1.4391715026849545e-21,9.802830347554435,1.0068617123786962e-26,-1.1479437019748901e-41,-1.0164395367051604e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.8338987827301025,0.7992324121421264,-7.33938604088883e-22,0.0,0.689495473676265,-1.592995047183353e-22,0.0,0.32457579086623994,-2.978314866831867e-23,0.0,7.329615670670483e-26,-9.566197516457419e-41,-4.5175090520229353e-20,0.0,0.0,-2.1551696775447904e-20,1.0,0.0,0.0,0.0,1.998081030355316,-1.8348465102222075e-21,9.80183758748078,1.4659231341340966e-26,-1.4349296274686127e-41,-6.776263578034403e-21,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.8841993808746338,0.7991356624899659,-7.964964545535783e-22,0.0,0.7296924754981365,-1.9936375280237875e-22,0.0,0.3612797588453599,-3.981126468261679e-23,0.0,8.710908466000888e-26,-1.1479437019748901e-40,-1.1293772630057339e-19,0.0,0.0,-2.72325319614501e-20,1.0,0.0,0.0,0.0,1.997839156224915,-1.9912411363839457e-21,9.80080876639675,1.7421816932001776e-26,-1.7219155529623352e-41,-1.6940658945086007e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.9337599277496338,0.7990319444984972,-1.020114917993092e-21,0.0,0.7692929356380767,-2.4992120601346216e-22,0.0,0.39940633744265713,-5.219749632830352e-23,0.0,1.2730131613102368e-25,-2.2958874039497803e-40,-9.035018104045871e-20,0.0,0.0,-3.1710336344070495e-20,1.0,0.0,0.0,0.0,1.9975798612462432,-2.5502872949827302e-21,9.799705845052506,2.5460263226204735e-26,-3.4438311059246704e-41,-1.3552527156068805e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
1.9843113422393799,0.7989240204669996,-1.169360796057034e-21,0.0,0.8096796749425184,-3.0903404830300074e-22,0.0,0.44033679029459927,-6.781960459551272e-23,0.0,1.6086269141704024e-25,-2.2958874039497803e-40,-1.3552527156068805e-19,0.0,0.0,-3.8561330520570235e-20,1.0,0.0,0.0,0.0,1.997310051167499,-2.923401990142585e-21,9.798558197318393,3.217253828340805e-26,-3.4438311059246704e-41,-2.0328790734103208e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.033240556716919,0.7988080803032696,-1.4539334145419047e-21,0.0,0.8487647268300683,-3.801738681791823e-22,0.0,0.4818661816546375,-8.64212133304076e-23,0.0,2.240698164983563e-25,-3.061183205266374e-40,-1.1293772630057339e-19,0.0,0.0,-4.4087284753336594e-20,1.0,0.0,0.0,0.0,1.9970202007581739,-3.634833536354762e-21,9.797325307253493,4.4813963299671263e-26,-4.591774807899561e-41,-1.6940658945086007e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.083395481109619,0.7986902296128457,-1.6048890060780345e-21,0.0,0.8888229749094889,-4.606669549377019e-22,0.0,0.5264450307597178,-1.0952592962552345e-22,0.0,2.6846301987366193e-25,-3.061183205266374e-40,-1.8070036208091741e-19,0.0,0.0,-5.315029775123856e-20,1.0,0.0,0.0,0.0,1.9967255740321144,-4.0122225151950865e-21,9.79607210093835,5.369260397473238e-26,-4.591774807899561e-41,-2.710505431213761e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.1332201957702637,0.7985636804701091,-1.989031636254721e-21,0.0,0.9286111824272663,-5.5976988866508825e-22,0.0,0.5727128179548401,-1.3741630460388222e-22,0.0,3.6988098445830513e-25,-4.5917748078995606e-40,-1.3552527156068805e-19,0.0,0.0,-5.99028057360562e-20,1.0,0.0,0.0,0.0,1.9964092011752728,-4.972579090636802e-21,9.794726396604474,7.397619689166103e-26,-6.887662211849341e-41,-2.0328790734103208e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.183598041534424,0.7984322083755301,-2.2264938685508513e-21,0.0,0.9688344770739465,-6.719358533697913e-22,0.0,0.6215206118118721,-1.712669853883549e-22,0.0,4.478021068912217e-25,-6.122366410532748e-40,-2.2587545260114677e-19,0.0,0.0,-7.128192444910665e-20,1.0,0.0,0.0,0.0,1.9960805209388253,-5.566234671377128e-21,9.793328342349561,8.956042137824434e-26,-9.183549615799121e-41,-3.3881317890172014e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.2976233959198,0.7982934473473919,-2.6831919932021843e-21,0.0,1.0598601703112565,-9.778877712786736e-22,0.0,0.7423715433305581,-2.8277098505753113e-22,0.0,5.92960513059061e-25,-7.652958013165935e-40,-1.8070036208091741e-19,0.0,0.0,-9.188634727294901e-20,1.0,0.0,0.0,0.0,1.99573361836848,-6.707979983005461e-21,9.791852778683934,1.185921026118122e-25,-1.1479437019748901e-40,-2.710505431213761e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.345717191696167,0.7979577088053718,-8.227243081090282e-21,0.0,1.09823698539672,-1.3735671198231595e-21,0.0,0.7951899286202812,-3.4883104160343903e-22,0.0,2.340028892134521e-24,-2.448946564213099e-39,-2.2587545260114677e-19,0.0,0.0,-1.0274955516124307e-19,1.0,0.0,0.0,0.0,1.9948942720134293,-2.0568107702725706e-20,9.788282586098862,4.680057784269042e-25,-3.6734198463196485e-40,-3.3881317890172014e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.393824577331543,0.7978071311801495,-3.677996336866781e-21,0.0,1.1366174007190564,-1.55050590796631e-21,0.0,0.8498696202365514,-4.234218272479031e-22,0.0,9.705823161949154e-25,-9.183549615799121e-40,-1.3552527156068805e-19,0.0,0.0,-1.0926932166355214e-19,1.0,0.0,0.0,0.0,1.9945178279503737,-9.194990842166953e-21,9.786681366537323,1.9411646323898307e-25,-1.3775324423698682e-40,-2.0328790734103208e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.442206382751465,0.7976511833188181,-3.9135245210937635e-21,0.0,1.1752092050633578,-1.7398492898519615e-21,0.0,0.9067283633236278,-5.075988770495099e-22,0.0,1.096391957014206e-24,-1.2244732821065495e-39,-2.710505431213761e-19,0.0,0.0,-1.223832362998147e-19,1.0,0.0,0.0,0.0,1.9941279582970453,-9.783811302734408e-21,9.785023040701889,2.192783914028412e-25,-1.8367099231598242e-40,-4.0657581468206416e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.4898855686187744,0.7974889758439755,-4.413189273360385e-21,0.0,1.213232830169753,-1.950266561484128e-21,0.0,0.9645743169336135,-6.005859989253104e-22,0.0,1.3371633125223353e-24,-1.8367099231598242e-39,-2.710505431213761e-19,0.0,0.0,-1.35306705524734e-19,1.0,0.0,0.0,0.0,1.9937224396099387,-1.1032973183400962e-20,9.783298151088553,2.6743266250446706e-25,-2.7550648847397363e-40,-4.0657581468206416e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.5376861095428467,0.7973238600006792,-4.804002584301378e-21,0.0,1.2513453419694547,-2.179900483614375e-21,0.0,1.0243893011625715,-7.047864212027243e-22,0.0,1.5544702218134737e-24,-2.448946564213099e-39,-3.6140072416183483e-19,0.0,0.0,-1.5258185563002114e-19,1.0,0.0,0.0,0.0,1.993309650001698,-1.2010006460753445e-20,9.78154233432749,3.1089404436269475e-25,-3.6734198463196485e-40,-5.421010862427522e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.586146593093872,0.7971530824851076,-5.435907961660809e-21,0.0,1.2899757658108735,-2.4433272119753265e-21,0.0,1.0869021505428709,-8.2319123936842735e-22,0.0,1.895252473254497e-24,-3.061183205266374e-39,-2.710505431213761e-19,0.0,0.0,-1.6571709601645109e-19,1.0,0.0,0.0,0.0,1.992882706212769,-1.3589769904152022e-20,9.779726312204675,3.790504946508994e-25,-4.5917748078995606e-40,-4.0657581468206416e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.634040594100952,0.7969745942733587,-5.9954640840140205e-21,0.0,1.328146067831619,-2.7304739748530064e-21,0.0,1.1505123796531478,-9.539645626698432e-22,0.0,2.2263849182941414e-24,-2.448946564213099e-39,-2.710505431213761e-19,0.0,0.0,-1.7869879100167588e-19,1.0,0.0,0.0,0.0,1.9924364856833967,-1.4988660210035052e-20,9.77782829571162,4.452769836588283e-25,-3.6734198463196485e-40,-4.0657581468206416e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.684018135070801,0.7967929022043632,-6.384447406687892e-21,0.0,1.3679678177460222,-3.0495529566905943e-21,0.0,1.2188800473099841,-1.1063737205025705e-21,0.0,2.5008911758638982e-24,-3.6734198463196485e-39,-1.8070036208091741e-19,0.0,0.0,-1.877297507508414e-19,1.0,0.0,0.0,0.0,1.991982255510908,-1.596111851671973e-20,9.77589620988796,5.001782351727796e-25,-5.510129769479473e-40,-2.710505431213761e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.733470916748047,0.7965977025270521,-7.028165555005902e-21,0.0,1.4073617900136883,-3.3971152934738425e-21,0.0,1.2884780026524294,-1.2743705214431662e-21,0.0,2.9184153444473532e-24,-4.897893128426198e-39,-3.6140072416183483e-19,0.0,0.0,-2.0560202186081525e-19,1.0,0.0,0.0,0.0,1.99149425631763,-1.7570413887514753e-20,9.773820486212175,5.836830688894706e-25,-7.346839692639297e-40,-5.421010862427522e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.7842202186584473,0.7963989261067224,-7.612344853531988e-21,0.0,1.447778479555797,-3.7834364806918204e-21,0.0,1.361951749810787,-1.4663772816606181e-21,0.0,3.348350681772223e-24,-4.897893128426198e-39,-4.517509052022935e-19,0.0,0.0,-2.2852806493722313e-19,1.0,0.0,0.0,0.0,1.990997315266806,-1.903086213382997e-20,9.771706727995207,6.696701363544446e-25,-7.346839692639297e-40,-6.776263578034403e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.8342721462249756,0.796189124548476,-8.708553108306018e-21,0.0,1.487629279946955,-4.2193163500780185e-21,0.0,1.4364104627765386,-1.6775621979949917e-21,0.0,4.105803234057492e-24,-6.122366410532748e-39,-3.6140072416183483e-19,0.0,0.0,-2.4661686780546215e-19,1.0,0.0,0.0,0.0,1.99047281137119,-2.1771382770765047e-20,9.769475730138721,8.211606468114984e-25,-9.183549615799121e-40,-5.421010862427522e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.883802890777588,0.795976444863646,-9.259929126000319e-21,0.0,1.5270545859073927,-4.6779675341932345e-21,0.0,1.512046613389013,-1.9092654129565303e-21,0.0,4.5872945261058584e-24,-7.346839692639297e-39,-3.6140072416183483e-19,0.0,0.0,-2.645173147550511e-19,1.0,0.0,0.0,0.0,1.989941112159115,-2.3149822815000796e-20,9.767214126721948,9.174589052211717e-25,-1.1020259538958945e-39,-5.421010862427522e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.9379994869232178,0.7957603535196245,-9.821933222869444e-21,0.0,1.5701820884157995,-5.210282882442435e-21,0.0,1.5971451379099857,-2.1916450101407513e-21,0.0,5.103611710545676e-24,-7.346839692639297e-39,-3.6140072416183483e-19,0.0,0.0,-2.8410400384918825e-19,1.0,0.0,0.0,0.0,1.989400883799061,-2.455483305717361e-20,9.764916244240295,1.020722342109135e-24,-1.1020259538958945e-39,-5.421010862427522e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
2.9867842197418213,0.7955174973036465,-1.1639825806417482e-20,0.0,1.608991196974282,-5.778128674463598e-21,0.0,1.675639343561861,-2.4735294737159696e-21,0.0,6.4929883486063506e-24,-7.346839692639297e-39,-5.421010862427522e-19,0.0,0.0,-3.1055026050221566e-19,1.0,0.0,0.0,0.0,1.9887937432591163,-2.9099564516043707e-20,9.762333748181588,1.29859766972127e-24,-1.1020259538958945e-39,-8.131516293641283e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
3.0385985374450684,0.7952931771006975,-1.1349112125560514e-20,0.0,1.6501987703198022,-6.3661751757871644e-21,0.0,1.761143266920719,-2.8033884968287306e-21,0.0,6.5242778682633934e-24,-9.795786256852396e-39,-3.6140072416183483e-19,0.0,0.0,-3.292759924421205e-19,1.0,0.0,0.0,0.0,1.9882329427517436,-2.8372780313901284e-20,9.75994836126583,1.3048555736526786e-24,-1.4693679385278594e-39,-5.421010862427522e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
3.0907020568847656,0.7950489987045903,-1.2855246045373254e-20,0.0,1.6916236212793188,-7.03597873801436e-21,0.0,1.849282811156697,-3.1699877517821586e-21,0.0,7.839063589769046e-24,-1.2244732821065496e-38,-5.421010862427522e-19,0.0,0.0,-3.5752136692745076e-19,1.0,0.0,0.0,0.0,1.9876224967614757,-3.2138115113433135e-20,9.757351805344756,1.5678127179538093e-24,-1.8367099231598242e-39,-8.131516293641283e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
3.142414093017578,0.7947973093536077,-1.4048310694368948e-20,0.0,1.7327242084588748,-7.762445488246544e-21,0.0,1.9388855080327212,-3.5713996133493515e-21,0.0,9.02706942876875e-24,-1.7142625949491695e-38,-5.421010862427522e-19,0.0,0.0,-3.8555451788687287e-19,1.0,0.0,0.0,0.0,1.9869932733840192,-3.512077673592237e-20,9.75467537907206,1.8054138857537498e-24,-2.571393892423754e-39,-8.131516293641283e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
3.1972265243530273,0.7945414234157606,-1.503079275044414e-20,0.0,1.7762749556730213,-8.586319783797632e-21,0.0,2.0362474570734266,-4.0420366769229685e-21,0.0,1.0118489845908371e-23,-9.795786256852396e-39,-5.421010862427522e-19,0.0,0.0,-4.1526839645342616e-19,1.0,0.0,0.0,0.0,1.9863535585394014,-3.757698187611035e-20,9.75195432693301,2.0236979691816743e-24,-1.4693679385278594e-39,-8.131516293641283e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
3.2528371810913086,0.7942635804557165,-1.7253008758753995e-20,0.0,1.8204444750054625,-9.54577093158326e-21,0.0,2.137483569884056,-4.572883267501508e-21,0.0,1.2332695901808914e-23,-9.795786256852396e-39,-5.421010862427522e-19,0.0,0.0,-4.454149938779213e-19,1.0,0.0,0.0,0.0,1.9856589511392913,-4.313252189688499e-20,9.748999787159903,2.466539180361783e-24,-1.4693679385278594e-39,-8.131516293641283e-20,0.0,-8.82720947265625,4.90570068359375,-4.90570068359375,6.866455078125
