cd0sa,cd1sa,cl1sa,coeff_drag_shift,coeff_lift_gain,coeff_lift_shift,train_score,test_score
0.01,4.55,5,0.5,2.5,0.05,1.0,0
0.2165923552142708,-3.6831613940407877,-1.763476552550906,1.4514479903573911,-0.6437737097606889,-0.2180925552305496,25.17484122666841,22.65144109248418
