cd0sa,cd1sa,cl1sa,coeff_drag_shift,coeff_lift_gain,coeff_lift_shift,wind_X,wind_Y,train_score
0.011626644591682521,4.419450949816094,4.988127501100263,0.5073932504943899,2.3241301723513383,0.08936115398565211,0.0,0.0,2.8235004914515873e-05
0.011648013841160524,4.4197207962782645,4.995883894011849,0.5070674974717475,2.3199842450551507,0.08902063940271432,0.0,0.0,2.184961998381004e-05
0.011795326595999245,4.424685556676293,5.002839507563972,0.5065688177501656,2.313524024845069,0.08847981481160423,0.0,0.0,2.3954220364909183e-05
0.011704365182803166,4.427342591442449,4.990446799291916,0.5101620436348223,2.3102949232102437,0.08819630437713297,0.0,0.0,2.2724619124434098e-05
0.01188848834735229,4.434096053817811,4.973996806464517,0.49997645187427836,2.3222212507601006,0.08915328673268295,0.0,0.0,3.887860434494872e-05
0.011978144970742758,4.44221070629041,5.026229835306259,0.5110239175151251,2.300311290312807,0.08734806827626274,0.0,0.0,9.203807260829298e-05
0.01266109411061836,4.4783550166205925,4.882620971409586,0.5061901475069643,2.338567400239527,0.09043941540860656,0.0,0.0,0.0005411187842764065
0.011903071565620694,4.474376916260713,4.95592901957871,0.5039274984767166,2.32560494787057,0.08937081763749283,0.0,0.0,7.954670987243922e-05
0.011701993959207834,4.468275073522576,5.038534121440656,0.5002429311625061,2.2915818500394667,0.08659311043023878,0.0,0.0,0.00016576604910463976
0.011724151622945569,4.469929699115225,5.010004609060728,0.4996811659859225,2.299206770788285,0.08722270772113024,0.0,0.0,5.252643438575923e-05
0.011823592298685369,4.484012313151063,4.936190658618075,0.501382500082014,2.3303330661548234,0.08974578168665102,0.0,0.0,0.00016592647855107244
0.012055446919245935,4.484927958735049,4.98408966866764,0.5035493307379197,2.297114732843901,0.08699462135696356,0.0,0.0,2.8033463339179176e-05
0.0120041248626873,4.485520841042615,4.98949291831012,0.5039069963851471,2.3087529439315775,0.08796817399400433,0.0,0.0,1.0225383074466484e-05
0.011945855513243078,4.486288829676118,4.991685782763776,0.5038955095128967,2.309539786066454,0.08803228390259513,0.0,0.0,9.462131035326961e-06
0.012086870808948656,4.493633807177878,4.981004349830527,0.5029376847486512,2.3218656422639476,0.08900821378580724,0.0,0.0,2.4490186284455595e-05
0.011843504606485538,4.492276158397809,4.9928623871273565,0.5037642079358595,2.316954336496663,0.08860664682699335,0.0,0.0,8.475348145804045e-06
0.011665529375999132,4.491001216958145,4.9996478736628855,0.5031446469156514,2.3142212917672924,0.0883763686989186,0.0,0.0,7.338707976236799e-06
0.011536988855466187,4.495573918099421,4.993003128013842,0.507578613640741,2.3117444681275203,0.08815828826627416,0.0,0.0,1.1176369630393297e-05
0.0113630368263944,4.494228975779597,5.001614040949311,0.5047485051808662,2.3122350445497712,0.08820290129768692,0.0,0.0,8.504049410179853e-06
0.011287950799311094,4.494757938540306,5.004619807759009,0.5034464301575251,2.3128165300003176,0.08824890423786312,0.0,0.0,9.051107856374882e-06
0.011223356680680141,4.495417402591013,5.0007692563611705,0.5034443465426169,2.3139360740537933,0.08833749730374757,0.0,0.0,6.556866430778262e-06
0.01115173876278621,4.495159108631382,5.001250814293211,0.5033150861812965,2.3131631084206243,0.0882721361194408,0.0,0.0,7.02905853208148e-06
0.011284068146763922,4.508324432631403,4.980004289499029,0.5022426435830377,2.321806137897783,0.08894953893514218,0.0,0.0,2.2522133295168545e-05
0.011015313795689728,4.5029651478229304,5.041415038872276,0.5028412915249397,2.311239497435812,0.08808812087550319,0.0,0.0,6.930045013091325e-05
0.011009041561647243,4.503353733079772,5.03021998716702,0.5025538673336551,2.3107566576212513,0.08804689882420817,0.0,0.0,4.448188983495372e-05
0.010913907707741461,4.505370922615989,5.0010303208919,0.5066483802714826,2.3179604138774934,0.08863235878952667,0.0,0.0,8.050980234126981e-06
0.0109032118299495,4.505308942864189,4.996444235044227,0.5049798559361292,2.316146447597319,0.0884800707050147,0.0,0.0,5.741987412401028e-06
0.010874126915852333,4.508034690128324,4.994836834040183,0.5049705174138407,2.316328842427079,0.08849496036393455,0.0,0.0,5.9450390681750975e-06
0.01087716200682157,4.50770110173349,4.9992355163960935,0.5031739232793772,2.315006358796729,0.08837913967200152,0.0,0.0,4.48795668116394e-06
0.010981660275253841,4.513507526779742,4.98377074970967,0.5050337771322078,2.3190358549356995,0.08868041869964265,0.0,0.0,1.5154304609998142e-05
0.01089701120978019,4.511703376457757,5.012736272308648,0.5011596876102478,2.3106982353611,0.08799305213566934,0.0,0.0,1.6025723589174743e-05
0.010827181909325675,4.512480695485213,4.987544940219652,0.5005490968817846,2.3205873761839677,0.08878480204157997,0.0,0.0,1.1671892804620436e-05
0.01079023197136887,4.512882830296559,5.000769715525945,0.501234338349367,2.3088409559299716,0.08781089459994582,0.0,0.0,8.295698483654843e-06
0.010756259232685745,4.512829133761276,4.998454992740306,0.5010709997258793,2.310158554490074,0.08791731366538419,0.0,0.0,5.920373890484831e-06
0.010713038355245097,4.51372866413392,4.996318514934412,0.5018998975597092,2.311111499815128,0.08799399028657946,0.0,0.0,4.450838686414685e-06
0.010671266322414677,4.513590414945521,4.99676871881148,0.5018998975597092,2.311111499815128,0.08799399028657946,0.0,0.0,4.554253525408689e-06
0.010662662199251362,4.5137960934844585,4.996012746765785,0.5013741859776948,2.312397424118925,0.088094759457151,0.0,0.0,3.8123529015965834e-06
0.010711466261347096,4.516962955610574,4.989249808947261,0.5030013796575212,2.3173571898884058,0.08847590812487821,0.0,0.0,6.6678556713305884e-06
0.010697173586546985,4.517873557993047,4.996284003557614,0.5034701622677871,2.317329191201599,0.0884670944155228,0.0,0.0,4.489062422158983e-06
0.010722194293074621,4.5191523982484245,4.995796181778859,0.5008658489835988,2.3161344129639723,0.08834737775220775,0.0,0.0,3.555212556280467e-06
0.010676965000684562,4.519317873856801,4.996594099186969,0.5008609098515718,2.316132859264269,0.08834724921362667,0.0,0.0,3.468025834260203e-06
0.010644749597396072,4.5194226205554635,4.9969524819859465,0.5007662311269575,2.3155985261331415,0.08830045287768934,0.0,0.0,3.3309257269660725e-06
0.010626729614967976,4.5193051830591475,4.997649338335057,0.5007583031265505,2.314679988730364,0.0882194375633223,0.0,0.0,3.2895833610482444e-06
0.010607007272613458,4.519988758934223,4.997516462403591,0.5006570998895916,2.3139026026814022,0.08815082750465995,0.0,0.0,3.295813583019679e-06
0.010585781593099594,4.520405071616579,4.998283415322452,0.5008824158218302,2.312976280388307,0.08806612848065727,0.0,0.0,3.553871906595131e-06
0.010621651594741334,4.522811865657121,4.988550656448265,0.5001552342102497,2.3167509691921753,0.08834815611640816,0.0,0.0,5.7861379586876334e-06
0.010574195460764166,4.523924718625497,4.996618602847162,0.5024940574066257,2.3153604399216845,0.0882333215008986,0.0,0.0,3.0895013101521565e-06
0.010546659126890703,4.523408796368908,5.000393469539785,0.501535765083131,2.310196674985862,0.08779402613343061,0.0,0.0,5.816222851565355e-06
0.010454297355221498,4.5229298465184495,4.9927931993140895,0.501069707853778,2.314738365083397,0.08816343067721472,0.0,0.0,3.072155834659467e-06
0.010483577526423706,4.524466408397936,4.994788349304801,0.4993560703288395,2.3159674103158725,0.08823658341741428,0.0,0.0,3.6726170607325423e-06
0.01047440426202981,4.525958303965183,4.997780908078776,0.5005500800777566,2.31633635278748,0.08826099919519037,0.0,0.0,2.984586728681752e-06
0.010509579233278225,4.528037877272686,4.995555876051178,0.5014224240909305,2.3183173744468584,0.08840897704303284,0.0,0.0,3.979463259191059e-06
0.01049753423563104,4.528001178324192,4.997194023634069,0.5012626789184285,2.3173788618541247,0.08833010227444672,0.0,0.0,3.160428035968288e-06
0.010514323517474295,4.528664631122505,5.0015987898517285,0.5010837004630784,2.3146612588555406,0.08810034443782784,0.0,0.0,3.2588424204299147e-06
0.010423446531897357,4.529182106826229,4.997541345940776,0.5024873335847586,2.3114016705811538,0.08781832056037665,0.0,0.0,4.053109629621025e-06
0.010470993954414377,4.531061057624246,4.986729535089031,0.4992954476784371,2.318031872970525,0.08834054658711543,0.0,0.0,7.785124119517345e-06
0.010443600460988524,4.531291412192868,5.013192613453587,0.5027261789734072,2.3085167367647403,0.08753688615277902,0.0,0.0,1.8471523403923955e-05
0.01068573790341887,4.543412523301691,4.947864715695667,0.5024056188091163,2.3262036701283524,0.08894896810731859,0.0,0.0,0.00011169837529824594
0.010388878688647353,4.541528229934703,4.980504481669913,0.5013004179121167,2.3202292712471215,0.08844994759250412,0.0,0.0,1.716919905766379e-05
0.0102959480733569,4.537448580886519,5.017002261496468,0.49880380282912806,2.3052749909260215,0.08720743655269837,0.0,0.0,3.16995477760291e-05
0.010316050566523864,4.537633462849562,5.003317567931209,0.49860823942062926,2.308519034931424,0.08747227497925734,0.0,0.0,9.527787404169369e-06
0.010347651140703958,4.542116842675812,4.973165499599289,0.49955175682556463,2.3218544326821657,0.08854159551608846,0.0,0.0,2.9835710493904963e-05
0.010529874730920019,4.5423976046970544,4.993935223522213,0.5002034816007443,2.3054800197747856,0.08716940001937362,0.0,0.0,8.744419310388128e-06
0.01053752941622464,4.542291366639992,4.996132231159018,0.4999875309248234,2.312028273503541,0.08771730621843446,0.0,0.0,2.8533252674456432e-06
0.010512442339828405,4.5422580290804655,4.996966455417023,0.4999909654430823,2.3125055774478462,0.0877562290835385,0.0,0.0,2.7040823004085026e-06
0.010555069306631722,4.545361509292468,4.986200470320372,0.5018268526930766,2.319909843588644,0.08832657492214506,0.0,0.0,1.1570672999122462e-05
0.010459731418915291,4.5420904632013235,4.99879969999448,0.500030682721561,2.317265604900194,0.08810971352344693,0.0,0.0,2.589489593639427e-06
0.010417562555152266,4.542383938527238,4.997962695089886,0.5004828042001441,2.315791784925136,0.08798225451953964,0.0,0.0,2.1778490458532464e-06
0.01035755509793521,4.542065307029772,5.002034072590062,0.5006845112680769,2.3123582463029284,0.08768610185761731,0.0,0.0,4.0125583811889096e-06
0.010332035113087657,4.541987267480725,4.9997622324735875,0.5007643773106766,2.312858082311028,0.0877263284749699,0.0,0.0,2.9883037050145817e-06
0.010305044027710679,4.541934202403662,5.0000334801974065,0.5003452999313783,2.313591596221916,0.08778580823114461,0.0,0.0,2.686404403124941e-06
0.010287150060644894,4.542131792444654,4.9989595598208805,0.5004037371146982,2.314241399870306,0.0878360897010081,0.0,0.0,2.2634672019977196e-06
0.010267040713186423,4.542017093506294,4.999588413554463,0.5003164000368442,2.31380307878886,0.08779897147623998,0.0,0.0,2.5014060468431633e-06
0.010307393065217803,4.54471743537179,4.988523381108382,0.49957714918404555,2.320103904338695,0.08828773571437336,0.0,0.0,8.380096631227242e-06
0.010135671016536967,4.540592471888079,5.025528956778586,0.5009416007438035,2.3144201089379095,0.08781632850110034,0.0,0.0,2.5105301037372897e-05
0.010163205819604663,4.540381300200541,5.018017713045683,0.5004288417867241,2.3137478570815206,0.08775938447267627,0.0,0.0,1.587479273948297e-05
0.010151536646703705,4.54191733431332,4.999566398804281,0.5031806571108774,2.3176576040193853,0.08807354272065425,0.0,0.0,3.499351570278313e-06
0.010160479219481766,4.541370505209271,4.99867563684808,0.5019523103665193,2.316724167927168,0.08799421245717298,0.0,0.0,2.4712588982852415e-06
0.010156587661237388,4.541865812567646,4.998964145735162,0.5019504100183162,2.316815929539326,0.0880017043508491,0.0,0.0,2.483179696224459e-06
0.01017231125430475,4.542150110016608,4.999200499916776,0.5014838626681318,2.316510268949427,0.08796808310870255,0.0,0.0,2.2576088225638e-06
0.010204975804313602,4.543953800451585,4.993109357113891,0.5022135330070537,2.318588420094138,0.08811430677283665,0.0,0.0,4.711844026849773e-06
0.010174147151494308,4.5426955755469525,5.005314646721402,0.49996847273506156,2.3149187366980817,0.08780717057494132,0.0,0.0,4.130943158766362e-06
0.01014422688418284,4.542728931480449,4.9931462459058364,0.49924357599741875,2.319480876083992,0.08816587269414006,0.0,0.0,4.7620064174375605e-06
0.010142878337145271,4.543177182845058,5.000101893684208,0.500384972166591,2.3123337231895706,0.08757205269798951,0.0,0.0,3.5347938300922197e-06
0.01013354517491249,4.543110896123249,4.998764916820748,0.5001714711912709,2.313171474435525,0.08763902452965466,0.0,0.0,2.6962598686088545e-06
0.010126926461724705,4.543241060467062,4.998809619805858,0.5002093278294095,2.3129930458443613,0.08762065354479605,0.0,0.0,2.7956590003313992e-06
0.010119490341905273,4.543216523492376,4.998941343377688,0.5002093278294095,2.3129930458443613,0.08762065354479605,0.0,0.0,2.8282350063681985e-06
0.01012063055221849,4.5434190553250176,4.997061886914156,0.5001051930647704,2.3141927285776074,0.08771444503574902,0.0,0.0,2.0944211923712457e-06
0.010162793654160292,4.544897658887605,4.992118705573605,0.500865971464974,2.317796725927082,0.08798420109666417,0.0,0.0,3.7293045275076997e-06
0.010162899432823919,4.545435700828163,4.996853091447485,0.5014973765840031,2.317889175185073,0.08798419469480358,0.0,0.0,2.698958780786798e-06
0.010186270488260537,4.545508036019552,4.997384137162659,0.5005162969274107,2.316099488176033,0.08781574597219534,0.0,0.0,1.9592494532487125e-06
0.010179546180178068,4.545517424397608,4.998565183103855,0.5005166005322372,2.3161146153748398,0.08781697221506099,0.0,0.0,1.968809931718597e-06
0.010161534819101776,4.5454537901017975,4.998523282088478,0.500435253667309,2.316130339457343,0.08781574117169777,0.0,0.0,1.9569323600736033e-06
0.010159264270322665,4.545352362196175,4.998508854337321,0.5003683497064265,2.315467971807632,0.08775585106334953,0.0,0.0,1.9827452958439605e-06
0.010138144083251763,4.545290159308237,4.9989224217373405,0.5002831830464981,2.3149555835521562,0.08770989350764187,0.0,0.0,2.1046877579223527e-06
0.010129869067983245,4.545217545615075,4.998660393747934,0.5001113058599248,2.3144109633257823,0.08765690620878172,0.0,0.0,2.2203334025513663e-06
0.01014512710092675,4.546100678123213,4.991408098692894,0.49950380278572215,2.3175687380567624,0.08788947958807505,0.0,0.0,3.607751431997986e-06
0.010128368882703352,4.546650250632399,4.9971936665743355,0.5008133111410662,2.3167443325415586,0.08782072003797803,0.0,0.0,2.0500000637446133e-06
0.0101365378777337,4.546212867745543,5.000920772259539,0.5001534711314254,2.3118081982723506,0.08740088345022262,0.0,0.0,4.418875248621603e-06
0.010061440661066422,4.545874120762196,4.993140074817308,0.4999325140978966,2.316408904538922,0.08777608142585462,0.0,0.0,2.4376874877450595e-06
0.010059513390005567,4.545764868744727,4.997846156861565,0.4992320661821632,2.316477815094544,0.08775669206305176,0.0,0.0,2.10948933882675e-06
0.010061517907989714,4.546223096866131,4.998664073343959,0.49974282221847444,2.3172565439802693,0.08781380421366702,0.0,0.0,2.0607956715708264e-06
0.010076495194345137,4.5471694408341685,4.99632780885329,0.5004193633848129,2.319129496018666,0.08795268874337768,0.0,0.0,2.9037700836026348e-06
0.010083905810950155,4.547184188317622,4.997564760042324,0.5002742827055408,2.3183793073374885,0.08788931690391281,0.0,0.0,2.3350667046096467e-06
0.010106256321974838,4.547327272568731,5.001543534010686,0.5001265349530912,2.3159819100452586,0.08768644892517666,0.0,0.0,2.3724787002440077e-06
0.010050142876557656,4.547786998148474,4.997775611508616,0.5012312348606417,2.31379849866847,0.08749581478736272,0.0,0.0,2.6593808595067748e-06
0.010078941830529611,4.548659400314555,4.990030076069989,0.4993697438525923,2.3187422516579885,0.08788105016595119,0.0,0.0,4.850017174191072e-06
0.01005448676230277,4.547834345411137,5.009106076261466,0.5009513667266536,2.312287260800921,0.08732485604039139,0.0,0.0,9.217547777432317e-06
0.010209437379475652,4.5549835713077895,4.964123466818781,0.5017201833437467,2.3246958867644416,0.08830769388486805,0.0,0.0,5.512192603252025e-05
0.010029024207984563,4.553667241644072,4.986615536595851,0.5009196909858664,2.320447077825986,0.08795166198479831,0.0,0.0,9.369444530553397e-06
0.009973791780256843,4.550389170418339,5.011313500154699,0.4984398337932509,2.3103176641462584,0.08709985524969355,0.0,0.0,1.5179886209122077e-05
0.00999402762821336,4.550330519147559,5.001717551763312,0.49834525455337825,2.3124103335600283,0.08726934977133276,0.0,0.0,5.090226119146397e-06
0.010021251019483549,4.552921370588005,4.981885823549393,0.4992452105095613,2.32136116165554,0.08798113977495482,0.0,0.0,1.4291371979022189e-05
0.010191330408066433,4.5530802899906835,4.99630796132317,0.49955596623580933,2.308899156412311,0.08693220028457106,0.0,0.0,6.472509438798562e-06
0.010214092393026538,4.553016872568145,4.9973602245759405,0.49937911493825793,2.3142131902950993,0.0873765465086485,0.0,0.0,2.362506459444015e-06
0.010198767040930838,4.552866599181641,4.9979422788103305,0.4993850028089777,2.3146297799854785,0.08741052226695203,0.0,0.0,2.2670132710270856e-06
0.010226272558645394,4.555124145689629,4.9873699687429145,0.5015373553677956,2.321024922767163,0.08789828283333101,0.0,0.0,1.0012477971933595e-05
0.010164515338426184,4.551609430603682,4.999883893592342,0.49931476905067906,2.318808170123222,0.087716310131441,0.0,0.0,2.322691148470302e-06
0.010152658630174888,4.5522240754006305,4.997636501967049,0.4999782622477101,2.317545341389766,0.08760610733366499,0.0,0.0,1.960746713088396e-06
0.010109769399171482,4.551016435945253,5.003718489313877,0.4993692523749505,2.31396444289208,0.08729809920256261,0.0,0.0,4.471388264085782e-06
0.010115539617950633,4.551185494107292,4.999367999174266,0.5000169250503954,2.3144529692418367,0.08733637573187746,0.0,0.0,2.5946292537282804e-06
0.010099458979071588,4.551026117092198,4.999144236879441,0.49976330065551927,2.3152017916984997,0.08739729412444715,0.0,0.0,2.244896293129166e-06
0.010092254634696131,4.551143763789606,4.998603947252033,0.49983209243744586,2.3157603498787966,0.0874401604216544,0.0,0.0,2.010207074758906e-06
0.010083180741587759,4.551059808424349,4.999264736033151,0.4997519042974087,2.315389866027309,0.08740876803818533,0.0,0.0,2.2035198677124186e-06
0.010107108175289405,4.5517591930935755,4.990189645405253,0.49907319457035954,2.3212191463671212,0.08785971087766631,0.0,0.0,6.6793168192429535e-06
0.009956312199574612,4.547904545351761,5.022368387614448,0.5005717312280017,2.3164941480326426,0.08746517629807518,0.0,0.0,1.9201798674079964e-05
0.009991211381827823,4.547583662044453,5.015589059640132,0.5000180191715369,2.315794228981377,0.08740596177552513,0.0,0.0,1.2132099534664915e-05
0.009996797887096223,4.549027869192774,4.999288823129787,0.5024992473601463,2.3190475342206103,0.08766623426388846,0.0,0.0,3.0267478601905474e-06
0.010010551754536938,4.548397341996391,4.999121783542888,0.5013625024630607,2.318277407910333,0.08760045602551927,0.0,0.0,2.1857086752545303e-06
0.010012378330627606,4.5484678824884375,4.999752941341239,0.5013620479017424,2.3183544299526933,0.08760674404838363,0.0,0.0,2.205648015706072e-06
0.01003070262540676,4.548866114609673,4.999196761691577,0.5011520723482743,2.318246193278938,0.0875891656515466,0.0,0.0,2.104808909505743e-06
0.010049700776219235,4.549892204303639,4.994942523645413,0.5016525285200737,2.3199428293911106,0.08770524017964407,0.0,0.0,3.6005030638177056e-06
0.010029897853610059,4.5487491037273475,5.003863573123526,0.49974486466899265,2.31718696291262,0.0874727716175497,0.0,0.0,3.017129346263766e-06
0.010008121317833716,4.548641452356457,4.994268740355923,0.49900016361568,2.3206964182156407,0.08774611238413349,0.0,0.0,3.919441117243806e-06
0.010013975755914695,4.5490953197436275,4.999975811847041,0.5002183279607052,2.314482421380352,0.08722953019027235,0.0,0.0,2.9949691605129916e-06
0.010009718219924529,4.549028849535705,4.998831743189163,0.49999694854622945,2.315222747482954,0.0872885104114109,0.0,0.0,2.363183966415592e-06
0.01001043253276847,4.549010241294675,4.999297888195175,0.49988025746334075,2.3148294308091786,0.08725211211323447,0.0,0.0,2.647574737791343e-06
0.010009864116417366,4.5490084511372055,4.999366893382318,0.49988025746334075,2.3148294308091786,0.08725211211323447,0.0,0.0,2.6634732358565053e-06
0.010013009264921543,4.549210148453557,4.997281899932011,0.49986065891984016,2.316003325851269,0.08734383995717451,0.0,0.0,1.945906139169139e-06
0.010053778067888937,4.55035313743201,4.9927302308223,0.500446219771452,2.319315596109859,0.08758981237615161,0.0,0.0,3.354718642315111e-06
0.010056790313744289,4.5508162189529475,4.996984417745819,0.5011054553420541,2.3194309541658384,0.08759153249395366,0.0,0.0,2.50926024546362e-06
0.010079811971546556,4.550654014527431,4.997711892930866,0.5004496122691526,2.3175394686187656,0.08741491150345275,0.0,0.0,1.8742284015783094e-06
0.010080769770335672,4.550634034596683,4.998960843127898,0.5004509286004377,2.3175581744114067,0.08741642855702215,0.0,0.0,1.9014597925404205e-06
0.01006574090801023,4.5505388807153775,4.9988392100296295,0.500372763509828,2.317680712333768,0.08742406574658679,0.0,0.0,1.8772670476892767e-06
0.010066606816598768,4.5504414112706915,4.998687430911628,0.5002946373393307,2.3170725909947816,0.0873686880567816,0.0,0.0,1.9029179927693726e-06
0.010045439073635747,4.550235723483028,4.999202896728783,0.5002131554769245,2.316616075665608,0.08732752252725963,0.0,0.0,2.027709068084681e-06
0.010039822914845845,4.5500687015501375,4.998742977686108,0.49996332272529637,2.3161503423136427,0.08728114497508477,0.0,0.0,2.0902403092657506e-06
0.01005103351335787,4.550650059849471,4.992023310980758,0.4993817351732361,2.319165422146296,0.08750243201983242,0.0,0.0,3.3041884379050936e-06
0.010040410566727262,4.5510869355804155,4.997326080130771,0.5004808155852554,2.3184558742308763,0.08744303830566705,0.0,0.0,1.9520155300618003e-06
0.01005548906037832,4.550668595732471,5.00101847470541,0.49988524335507756,2.31360171661852,0.08703019388795441,0.0,0.0,4.212035327036671e-06
0.00998432325440291,4.550359575767183,4.993254802726377,0.49971397970851295,2.3181803982620055,0.08740377189214797,0.0,0.0,2.410534054914825e-06
0.009976371966854755,4.549930637703302,4.99846414238171,0.4992166860369633,2.3180183588759524,0.08736614971625138,0.0,0.0,1.971485834238366e-06
0.009980602106186037,4.550185653980604,4.998840986944184,0.49958887414707187,2.3188726461075335,0.08742933495155947,0.0,0.0,1.9554528742290086e-06
0.009991584656165169,4.550905859308576,4.996500665769201,0.5002220571914799,2.3207113085703277,0.08756547257207521,0.0,0.0,2.750868919258402e-06
0.010002735346067791,4.550930547758335,4.997651881794972,0.5000809635056811,2.320003291953533,0.08750558641811694,0.0,0.0,2.2330053907291106e-06
0.010025996848798147,4.550971463495291,5.00152127760585,0.499940406479658,2.3176867256095703,0.087309520999555,0.0,0.0,2.256046517712745e-06
0.009977109245115317,4.551417333753338,4.997835330027822,0.5009787717437489,2.31573207950071,0.08713834725698896,0.0,0.0,2.463800969755753e-06
0.010002041082120855,4.5520863966178275,4.990747185508842,0.4993924100890494,2.320307862699514,0.08749381484766872,0.0,0.0,4.38215376637197e-06
0.009978383246205513,4.55106090667574,5.008246169943847,0.5005951055308764,2.314497085428573,0.08699002958738923,0.0,0.0,7.767586709366095e-06
0.010115314384743602,4.557195131654242,4.967527928856576,0.5015776222464006,2.3257889325014247,0.08788226350842367,0.0,0.0,4.584057527029996e-05
0.009958785181987173,4.555998139235316,4.987897482533275,0.5008419508936806,2.321904543271753,0.08755655433684939,0.0,0.0,8.088337481498765e-06
0.00991128967029246,4.552898189474929,5.01013868642053,0.49837858296078574,2.312783890966027,0.08678679096530435,0.0,0.0,1.2582216797561315e-05
0.009931447130756952,4.552792733443401,5.0013965011509915,0.49830450687146005,2.314639869037525,0.0869367321025418,0.0,0.0,4.404923918115307e-06
0.009957647545298789,4.5549990799633555,4.983700502754918,0.4991912186634946,2.3226756887808553,0.08757404463704353,0.0,0.0,1.1836745580032846e-05
0.010124219114220706,4.555133458008646,4.996803045774116,0.4994337603522414,2.3110585121645477,0.08659517073513306,0.0,0.0,6.034748243664381e-06
0.010149812813236314,4.55508039751514,4.997612972701963,0.49926716340676724,2.316098888984737,0.08701656126598617,0.0,0.0,2.2726912252530266e-06
0.010136465373876864,4.554907747393052,4.9981465297985395,0.4992734898378967,2.3164995680505203,0.08704923809872805,0.0,0.0,2.186829652328292e-06
0.010160810831375043,4.556982600807199,4.987686847804287,0.5014689156420186,2.3226512260785226,0.08751732609500008,0.0,0.0,9.616938305163689e-06
0.010106007979035289,4.553446734341415,5.00009657827472,0.49918064666956824,2.32053217785475,0.0873433368012696,0.0,0.0,2.271935437030217e-06
0.010100106984854949,4.554119418869126,4.997589597483627,0.4998808752137907,2.319321107432779,0.08723741919171102,0.0,0.0,1.9211563928382764e-06
0.010060852311320333,4.5527478534694295,5.004019045776363,0.49911808028804344,2.3157392420496765,0.0869294926198539,0.0,0.0,4.566352956519062e-06
0.010072653098088545,4.552963316587208,4.999295597379686,0.4998717651384055,2.3162221272722934,0.08696712035367682,0.0,0.0,2.5070085264547742e-06
0.010058813002553426,4.552784361863868,4.9989764589178,0.49965218677895434,2.3169679468556623,0.08702783085330276,0.0,0.0,2.1567744238499073e-06
0.010053735362856473,4.55288560638372,4.998544099304658,0.4997225311159214,2.3175044808555407,0.08706892615732034,0.0,0.0,1.9539061838138578e-06
0.010046870340396195,4.552808192161663,4.999206910421672,0.49964425779904464,2.3171498131077115,0.08703886926901565,0.0,0.0,2.1357957366599693e-06
0.010067433011454623,4.5531143249542385,4.990581352965171,0.49898317794873126,2.3228431699983405,0.08747902802486035,0.0,0.0,6.296826569035784e-06
0.009921762391574322,4.549338055997682,5.021603145329267,0.5004954581569475,2.3183374619248154,0.08710221465258965,0.0,0.0,1.7918004062272095e-05
0.009957871706353425,4.548998312423893,5.015012945455061,0.4999376799718954,2.317639937024453,0.08704321643870075,0.0,0.0,1.1321425017767617e-05
0.00996674854798834,4.550414954897701,4.9992360256206,0.5023497821076848,2.3207462970293546,0.08729146975375544,0.0,0.0,2.9093688831829404e-06
0.009981374368009721,4.549772865738923,4.999220187352793,0.501239239812215,2.3200097233683956,0.08722849275802373,0.0,0.0,2.1125777713805785e-06
